100000 100 4
47035743 612425669 464142645 831514037
182377066 128058357 111077981 60834242
574507433 21663039 674803991 349959436
425832501 693537247 499616621 600696243
228689337 272961265 348452963 229824042
511995578 565300222 853412697 538041974
202904993 325836547 847264767 978107430
799680305 546237814 241012077 991173481
80151713 455241235 808801536 252142544
203234908 516482769 163672974 484567733
906937595 389511143 926391750 879815981
184487444 318076820 145599950 335392423
145997144 374452083 635986167 848207890
736745233 895868679 859406889 707187662
483548533 240642590 904508867 708624434
971640815 954687319 908563653 635700268
225937593 729455220 929454817 421240578
102641000 859326098 842769863 21100213
368245270 28966519 659846175 654458287
484387952 41435595 191933189 35187536
127479701 719986030 635013706 15842408
603560058 992410435 294198619 932935549
127769803 375389514 139684509 991715064
931701248 604699200 577865913 701792451
697237333 334892227 988133537 510097233
93482533 345794396 88630413 917704432
813244109 724111937 763133234 444580470
469073403 978756152 114294856 897509122
379971885 289007421 318294767 547474152
21708067 372070548 744610589 899350791
875576765 363299669 59385472 198864419
2384002 868106031 283297622 73435240
438207990 898954320 29126707 740892153
764825469 453881093 975349777 772323461
696790356 634860735 103790500 857246800
878925116 515561200 783675825 825492245
819018493 698482316 596003485 764299910
124949266 442877109 571412887 96449779
511110931 449507521 5227156 146204382
457235601 618987105 823374118 35407337
741538011 783245651 745876218 286045585
485822307 983928112 104410495 323178983
251879893 655551306 652052921 713871416
36133366 922812045 349949967 74512192
412204779 441833058 845494890 616581616
896992825 681260232 400983363 614665291
644705110 630066048 644584381 831175001
249408082 112837329 284818525 836070220
485298851 870167339 725877664 234723035
379966523 622014354 640518225 874004630
226991986 7109815 273136591 845001954
164883959 547031171 437896643 161788826
528584059 826601331 516445664 170040052
697403377 117553561 468925538 915852778
200661573 580297474 333859505 141567029
675846550 388637435 364407430 329646527
7510874 440161052 510280066 287948116
547479702 838312886 102092572 152514251
677128257 641872247 730723249 802439066
192133220 680600225 314114857 22144235
739106708 565678012 70246935 324649608
684256254 74323364 917128159 101906556
384777788 750468371 247313823 814778677
611563329 568599789 225721398 819916013
198273503 81794270 664348601 326438562
421922725 147757266 52727989 226015139
861022017 978135263 396970338 840490723
875967976 79436045 292542376 786613224
857558178 919623549 127367725 310703122
351856742 328532821 575703602 267218957
398610861 970189907 773426942 521951154
792383237 43792134 353255609 441061429
271424948 172912053 31875537 240790962
942075563 81024851 416579583 527116879
313693771 608512187 880599511 29223472
731850539 770711946 328549412 588627775
865166192 571379129 965250747 720965496
394297458 717813315 870329898 51195932
462332723 563852222 657750851 176202215
943736101 472448083 451395376 592355616
262807173 228666336 988708419 428092071
324234275 766495014 963447676 951199938
477399064 208904122 105868400 949879754
329761042 909565149 776111534 832876769
678459094 839588723 8915482 622785487
986198276 247809674 206971447 95522095
579381709 964744619 834756746 602434000
909564305 385865694 586532010 164786033
278026113 652254361 417279742 207766487
384416092 793315458 799809966 568465890
485971611 932021174 167930625 630470338
766550068 775974352 807690591 910781023
237842981 960333434 705654623 498792229
48804531 121649742 753557337 815481306
90905531 705481497 722149143 349134669
72383611 266909737 918385758 126078138
460821887 531447206 679639941 401771418
189926514 17250456 81116182 623204286
20425731 443661453 237249714 508918885
343033591 482415367 98743575 137743831
267517172 151170421 992138313 968309425
664038133 698160773 831095229 929979612
795275034 19224283 591565634 634865913
449195983 916114318 165966272 827600765
868273379 525864750 119388160 762572262
919925544 101192705 927322286 175153829
682458183 622701459 15229119 928718786
815040140 27427700 471303348 987101953
273991138 640179906 447332366 616997080
876288786 838374426 894586294 261367175
648097854 571164038 286860199 142815114
344715927 655518849 38074863 168399587
728199601 293120435 651523148 115401972
200919395 919098142 687400396 392645909
209758143 998825223 183788514 171130778
324686736 489747909 41882524 542406991
759434828 665709835 450677645 526445046
454983949 467198473 918716344 50494692
396266426 917800669 631151740 533687830
783160464 38695817 974291074 35316601
841758684 584875366 202233989 811612760
702087792 944826476 431363456 41986462
632316218 407684821 488910066 659497921
125095621 389821359 572004388 125820438
698776493 146390887 114724056 571032004
529522721 157711727 231275392 361128155
452193160 567251056 150377115 505881597
232713596 520083624 893453012 511188895
944275001 785947828 760807622 448423000
872838312 823828617 246024404 127992546
673865493 359416534 214700421 965035281
53708927 824744096 571214455 112003542
286220612 999616962 107447554 57454322
921754080 229623762 506431199 586091792
477988360 149763492 956030650 860198541
320013422 234546317 313583467 699425175
669629678 219444410 14661490 182491546
878277415 956710407 62439456 990133754
486051070 968275379 842371153 729466097
806124396 641287589 883174370 144640391
892271252 329881279 361079277 268476762
84775364 769289498 913213560 555222028
207091376 413958445 497195519 931942850
975016348 848156227 339071650 278574157
649589259 710887740 986148197 395249420
349775863 365622029 511637305 529833443
309661399 340803308 527407917 830272578
271105044 653322823 963933263 414131692
685576609 196803154 249608126 742648367
196782980 450048547 41918036 852277416
496285973 878532098 38438977 951246604
664878281 212428555 109078503 387558259
616899615 186475662 616605474 906083219
477585913 94420836 761142204 296211833
579970463 426346260 308677056 793273397
274870130 895074722 645065783 471311585
587090137 701085237 27102764 309791907
403491709 449321074 791102482 994674187
212984680 987222929 223741759 640441266
358810374 602656265 243277418 985937299
304367193 179287360 734382480 408770730
465904105 727636550 896332553 773303724
568459632 776203161 393539331 10909023
949900961 196417349 832757332 316253774
441989281 41206579 277328240 739374398
453293306 292946771 761933782 604167284
546872891 562786293 942239066 132953414
612389053 525509893 364241765 302366654
202624738 422794294 513646285 663376810
921887479 756756938 462765564 306922515
181486156 817630068 868532572 588477344
279954246 498680107 100975097 610714288
584811481 356164910 768289369 638009455
268573141 519222302 475786359 593493513
268465721 353609833 214223415 910627760
348782255 298660904 503062468 325969283
515495870 611460164 126804361 119186281
231911148 831748912 904744888 937582119
408978102 30304646 805891225 277666411
922852368 177042927 925893994 86400880
757758499 297787200 814910055 705068811
627994159 327130806 254767988 573529047
128516971 447234838 117378195 381789515
741420051 758853238 634456749 533832358
115727259 981810813 821205134 417650004
663888834 849517732 302201574 449982303
467071960 657834581 342214133 917388557
318552283 176076678 946624361 770352727
261624338 285696775 306622555 252124510
20739685 756747603 97301117 326271900
529075496 721435327 316438419 100148006
460289871 308095476 558745815 894394302
550707487 608232330 603533599 547937175
534611178 239922383 656638877 916381116
695524957 497195489 421864520 367049821
166276018 714197073 606109852 118004083
228873938 734243124 879301094 749388661
879572918 913403958 553245871 309601303
907793006 980829949 549364480 784424013
875541419 13274428 679824556 358564353
150222765 181297519 535275009 163531874
65221416 538734857 479333003 439850212
652873496 436879279 341172028 358069962
292536475 138556206 942814389 321251013
30119524 842656756 725942552 420433947
803220207 834759703 100212803 962387059
282965213 410578802 193181726 560946431
580184642 470882816 489331036 203711320
734873848 525036581 492748195 544688207
624735076 3650061 241732961 213192961
790431906 721447510 817548976 762039673
274604418 508407784 465247805 871061150
198678669 381033795 341568258 692427971
745361399 558830605 382210895 84404630
953344386 596447921 248533314 36206371
736634275 727264674 829345356 122099475
994423554 571967242 721563112 742486634
973276830 174114614 366048644 968322014
652046521 810382137 920998073 848846015
816331112 152222267 42015903 98828941
70162852 812622757 947994982 698841962
149134470 996855281 571667309 554671888
807592031 122034209 76962469 826413940
562053952 111582144 973053693 933217153
321398756 127650349 593657141 910761294
712252472 698166213 297922318 800341451
630695710 126812294 760835275 453468112
651958185 219666924 935748572 813452617
338915475 819248907 75366157 688167811
77818263 939117800 931879964 773962770
234447007 122750205 294192786 610879350
154072156 716387042 423621839 919580154
206101408 840334122 336418653 641698289
782415347 215105945 745403788 129387337
477518914 842712468 121063699 437958415
4233836 232535976 976892956 763005085
758524581 757169768 572032628 654404342
124908337 921259639 298770491 422775016
448008711 988192593 719079303 579367049
725720657 576297263 536631250 325799464
235349396 402902650 774545128 881925744
219525119 194894039 999056551 734776503
883156540 751296456 721732200 750677430
700115586 870162214 958984882 972094154
571638750 441907790 4915892 390861536
699631012 330411757 350908279 733427961
360769452 981524854 372936978 102566605
351884818 617570279 756365632 930332426
684756980 114379747 563653141 221884762
811092603 534583813 42613227 541289893
177864639 190917035 547724871 211529316
838824555 488124189 991376123 363386056
230888320 673576854 408135536 630437710
872886584 378969565 153129040 744010939
735782045 469470431 521119456 460761406
935227790 395325686 234921602 910507896
514122346 980447127 624770560 286710212
348518457 558381148 893710114 552736920
382544255 485611171 128335547 983703464
42741819 150454482 562869340 463569087
85238617 439441056 480029500 500374160
979506180 50291197 786275844 75320549
622976013 792579552 374883687 107582737
580440615 560608863 906674733 940397384
893322613 274534622 398697548 921995814
833664089 824032117 852959929 508855775
900475873 799859598 502846792 558305002
885575298 519305201 715703912 209291829
984765217 554990735 978830975 201857980
21885657 725142838 217950604 70877272
828141780 539010229 350791301 706983817
68745448 173840822 698795187 538700079
587054844 359731009 290773107 96217173
160091182 332728543 348066464 216564006
846954780 79808911 572985209 874304168
305789587 998792113 3889737 833369370
71374494 302054594 474785111 820030558
792243873 733013822 408881267 169034934
277764159 746289969 475828062 212575769
241351224 78910263 41567915 556281286
693055147 47702106 829219742 815520136
740587508 186902402 790819627 698012663
192456316 639428898 637508865 890093515
356080389 549229499 41570643 83202808
536458761 62753281 291345418 852462055
999419470 606530150 982976928 578918627
321457541 4004854 642964287 262954944
8326339 116788723 637790971 77230613
491183677 405248172 590869406 666978374
17170429 233044326 298147081 188384184
750406220 723795220 231711599 965027278
371546702 435159113 721999020 48907342
945081459 568323888 431961486 831272445
376390177 314599207 316471210 586849719
267984526 17796993 870007199 884958256
652315408 263695159 125214934 880204965
766758016 458763609 403926859 645591961
942027960 615141525 35786656 603021401
805344023 96175147 471222057 209612964
873862867 790559733 638426977 789469937
839389295 749128688 125944735 183920421
795103305 604116665 426181638 574852630
400568557 479488979 797385372 288035918
882505809 110517528 42068189 86405012
720833107 269997830 522962189 339878985
678108645 589146942 723745813 481040136
980251542 583780119 942338898 168980897
243119529 785968981 899581635 311869395
280519790 467192584 475976964 561738961
471162963 123695828 607593315 906898282
137877175 85577515 227814375 197768620
121731973 48829462 576207339 494244702
530241218 100400594 61216695 305527983
105733298 314963571 754055519 873783567
725343838 412340254 228982532 996704212
313942219 944640209 993907667 319488782
693030037 675591259 522220419 874301527
425406093 913892426 556351143 936714242
319649170 954948937 399354858 192054048
157474056 28575083 707617 248142704
60661081 740692227 919916244 635963665
229387300 242620238 910144180 507624912
248484720 351037148 706934839 933748752
104913902 588402713 603095539 959646405
480375123 966733863 35428130 743354249
165357203 490745362 312792614 877906829
606168315 649308400 64743014 470219888
838088828 715469923 320296466 825036731
948067057 773575053 539692315 541018458
370483180 353162997 322841933 257356712
900205291 814725498 929913753 427313061
48600692 929282691 390511409 462276587
838797857 894685749 192972429 523731177
40080122 391955595 548155487 864544400
276073163 853500571 669247988 546601593
143692360 99549422 375427899 592877978
90385489 32907415 790847326 992037719
153628510 486557344 605917716 590336263
30371641 940494148 17358306 577755541
255687866 282929570 959226716 285533009
230950668 493257354 447691113 718045378
441900482 595811460 703188113 782325431
202596653 873370872 222718904 821197113
421139216 254746728 832450584 17653272
3944353 950519181 568817795 345662929
20650929 646211611 700234208 750106637
444064461 695397916 367311761 437897976
473238065 756492044 393211672 529377132
430280134 568887235 868556616 597491341
428636648 333142332 244852090 604313814
279338573 795891403 536402503 875292799
366625569 475616447 831058607 729605362
57501989 980532413 505750600 682845541
246855154 355965945 671848938 620815281
127570879 758125076 223108159 113805437
117719069 362374553 19543912 782728513
683180351 590779641 766413128 136121783
714741504 77587621 599851133 498065184
540238035 536619587 609703879 365883507
532554748 968908465 540333719 216819696
955089391 720215901 506352968 27478639
495909058 47876401 228597611 968406395
669711236 824889680 728063102 299545904
66514895 400391645 755250129 270554171
997422775 856970486 419719851 17578055
842031738 156613292 51587527 279656482
922753509 293421718 15415093 204142301
449097126 981486441 794357384 767203126
962906428 440780095 81234833 870867284
964004093 434087407 445208104 749693969
243418500 443906673 223758445 780955068
972678663 449814922 454673610 278911951
986415853 945430510 45629587 858496648
283969859 465416790 4068488 669751672
550934285 946512070 349382454 592772494
357488039 384064460 832217560 522449528
382668456 886284098 4273576 878123213
182588993 737517142 983779209 154240214
961118648 454630417 695798813 500141611
89990326 438060598 972310930 181032787
853518613 223468917 252289119 866131369
870260580 194147689 156141518 681461124
316719578 867952756 903590195 211029437
397524630 208496247 182212258 737618529
324425310 893523059 782775319 156816732
656010779 947267176 139543812 89699695
57527680 614005975 470971010 527310492
326641799 531039039 845431517 264680671
949840759 611891191 783178095 545939209
692284441 544049011 267158878 8187387
884108997 858416530 447228773 663767135
841629506 443011861 888592191 722237786
11120456 863756868 527965349 526195265
48126655 347045338 276605077 212584188
550038183 88406178 29339836 78908407
372107935 703254557 802224897 686808211
612137672 900351743 400452644 227932203
216887027 468897536 222918106 946914019
472578185 930510476 360105605 798015811
103951248 580588802 926762711 12229338
243090541 119194893 926803224 944638835
362296125 357278099 535209583 518457751
912124411 802413629 310903463 444635044
674311904 613738696 997653563 432682838
831256954 456899384 59292060 901750429
827878176 299510256 988349095 663583367
119452586 760378658 211650628 990434952
82753900 59649243 507786482 466375760
484401300 97103614 617521204 537893641
255623116 396162274 375467647 732120852
818450476 790596219 270125308 636159379
957816916 431027216 628332190 672226226
260869607 229038947 913408075 911465327
192011619 853194889 660081081 502590988
370523092 801340501 794314122 711363897
426016341 510442277 627469224 739694119
524610438 59437484 455761398 179661800
291333996 507960123 205847567 442750219
876350415 82338995 974298440 715503415
803673397 27275409 261130546 612189294
735702594 516467338 950300467 131944848
169177316 913145284 943163923 111682772
172598318 915307323 135208308 267307283
429368527 810215814 209035868 768947898
534223372 149006037 421735863 578674655
493467953 126225293 420327537 681274663
4541928 180014101 520100565 371339781
329579211 360063908 324056446 776061380
987039139 195320010 778630398 12491764
558522444 1438069 949237217 437095774
719486206 518657830 784527002 189055862
71553205 77849740 970839415 679017917
499074281 659361395 793556786 842510871
383182312 476153404 99273768 711327124
677842700 910863097 987561956 721700107
941746567 747432652 241136102 443076633
873400593 310622901 66999028 739132353
569694808 222792358 276018583 60340646
31683826 134067273 643734797 371068783
242992362 923195796 117564101 222079391
908901945 950629914 698639648 13757449
772627415 362431481 595797736 867827216
819104319 939435185 725241260 341028321
1617500 730006886 938267424 255370487
497592153 115778183 335954155 889694706
791213886 449935408 820122508 454684671
319657114 394773783 424719568 290776797
307797099 690742860 133157192 238458086
312400980 252109595 776479740 624516097
819058937 674800991 964826227 423632465
963797007 622089555 289367135 960077834
226357876 988452950 37125529 842780766
301243048 865461035 661823110 218028509
284524381 265287685 182602395 106446045
522389437 960044424 361497695 554144998
11134440 667466383 194637433 117882221
750361701 13794756 45932484 613162602
284939997 152419569 287466181 466458145
560013310 619352734 786816314 802074416
141224130 566306466 977528492 271933531
107723431 7654395 662775746 56724876
497007830 415258135 40622156 887037469
748410337 962337959 972595775 480661052
659081622 37356603 23864045 232079698
20146870 857855487 138195891 498217751
416432650 7352867 220320614 645365407
840972026 371536993 812307228 515062841
339357051 548190451 286838027 67420668
592616337 135131706 132564358 101174732
971953791 726147558 575530031 896164139
139503562 950165602 412607017 568423832
162872080 407893004 484559566 754435548
118426115 248179619 963108198 372599577
162914655 994915786 762967939 875042487
583909505 852022835 303240116 893704782
977252437 340950751 642231394 831695746
425145042 584260078 134262420 323315229
348314630 475813250 502018779 158978263
616255314 375152645 576671958 90640331
730742444 308444238 247073126 706243443
645143797 60471409 687554664 796679037
862304885 572280313 343443767 727896749
887483867 451806607 92002565 885659612
414229507 900751552 906855930 53616545
485173650 904018040 938066079 781209705
413380852 722243685 245035825 156715187
273285571 316771262 311255963 893065850
116630467 254367495 413615980 720710316
994684090 216742136 338229019 730861678
496666051 948625977 343437284 446833665
579182895 687043696 686131544 483503720
371667492 839051993 191079447 109201549
624682154 558705193 616603367 7228884
462767977 295162783 353903866 127960821
945792862 691105011 392854607 874877905
777799882 122417666 566400048 874738610
425142292 579121824 295622770 22594469
262301312 989724457 499945187 564354979
210334595 650274551 442872305 792839749
531790195 42067868 14456020 566917245
642958120 774051812 25097616 974616438
407111372 638762890 359670973 777923056
603802051 465902610 393541551 839958639
746611869 21262533 91540825 640857689
599538784 230628892 651747269 499710464
742198321 391043648 766719671 244486958
37355799 709903918 821648278 501453289
4501160 917003171 123699186 403153025
265478202 67970114 559122990 121308305
998861772 403190604 974026498 428811005
930679225 734987489 261189576 613295490
51864441 81828464 953479459 471413693
543891855 281407324 547255873 124431900
355259071 31794832 893136355 780859354
466900152 721367276 324899717 433971952
157669268 124939881 425910354 622814226
723412516 513008543 747128668 389398131
30382884 871864794 321990287 467430564
741183087 662204360 243556350 178005745
184588824 84986439 339490687 167976524
904730057 758700041 611133350 901730110
861998974 137647571 851447501 118103893
793875974 393872175 464159700 863786390
299951994 846922838 949281336 274957981
841108621 653353764 621947681 386466047
473902970 680739500 981708104 358172548
19343134 238144851 176438996 572442846
490895559 835929415 299584983 441671934
584736905 165547672 795333764 703434825
501255785 887295046 903113463 551255808
865091709 566246663 611427643 958113181
570858777 115112192 345121479 436265813
76938272 576734457 299051397 581700259
252018743 855883167 729525938 237876033
916635376 61276799 515424300 775610414
386044672 529338933 447506732 381120279
287513975 836908528 693278545 959484649
35087739 820525237 662698277 916780380
435136062 400104514 717542902 329551280
66437534 834753725 544590703 626064406
481499619 283989986 734098073 840171195
499033938 679023681 11805542 33773710
161536374 837693454 182205248 702762594
466326436 350262184 46098163 560858106
864427972 422471690 381030567 527999088
216047157 334504562 670406220 967502143
94864336 3729711 117664524 113387501
669137072 460228036 437716819 257896055
306125721 193378676 235718470 287316538
648496276 824842518 857678763 296069283
170152354 949708426 711324002 32095070
671969805 963275700 806117087 264347768
914343084 651915450 751716304 26955629
428632479 864339270 364238552 811466437
32819643 114915626 116978630 844700464
64462250 751151412 469339407 555434242
765933463 106356142 439289519 358053836
425301407 299457432 250381050 749059315
164806572 599956435 436114084 790829380
692824550 943767768 850187811 838554289
131680150 573962531 518413690 864020116
594600960 158383505 699529866 273406896
211609247 866217382 610728070 720911761
624156003 905908064 736493634 383172930
702176368 11755550 181859667 604496642
331961054 634246221 242935062 336018845
633532800 674879736 4507183 840521329
633083122 395714840 636115939 810362637
308635325 426461755 843118045 707147106
366450641 219373603 101562796 504121500
50336515 272064306 294888477 976214724
284143477 297548355 870913077 993710505
75253370 242655491 743838498 386158353
11291668 439770587 601115892 860753646
695505419 851520298 538111427 918365494
787339720 477673102 336628424 690317552
184263707 917928343 175483479 890907698
349810140 164949549 567278210 880023239
451228986 973273269 279374302 826658355
267839843 150095268 920939256 736445804
66093702 605917266 678556586 441155914
840306832 684325462 204420754 390464415
868504335 512569544 695567934 787204756
641299901 140488140 217904332 960149961
251403834 670799408 208116383 251034987
863284977 176104001 644933343 443451214
90593331 381412059 292989201 42276882
693591974 936719748 779794709 340718532
608161129 401350450 563664750 304892215
732970078 214751201 60368215 891341098
759447365 509734907 881561460 999529253
307388906 926841227 978342902 558573645
999173443 842973032 479888923 709883662
348957205 590762421 155449374 280382709
47564517 260041146 62225148 664566643
620947848 29409765 564000334 478502622
695391151 566203456 41952996 960751171
53238334 520331364 193904344 416292288
163443785 610786325 361032281 447799339
291889287 594074463 785288256 6738533
539276931 96150970 421641203 692235871
48607221 828791438 305989148 56592521
199061960 415197609 515343911 554877954
780397538 383218563 646657951 766460946
388027532 487260552 64738249 857160368
404867242 355857034 503647627 472997163
372536242 702995315 191383207 840337543
979437781 830174380 38641649 104738453
456987786 103917306 916719620 355167249
939737319 605055348 268698031 13673923
686343026 526854970 414733994 142214819
163360714 312975346 714248717 788958775
302420644 280637673 146661595 113339222
771957654 529783860 369059177 974597798
700318509 373319924 308836769 801932119
648211173 819424039 397941201 973887880
221354639 492114205 595363180 174510893
616555838 700684359 687944024 333725059
616926413 796022878 530350605 823089113
725666045 113633764 970991710 529001795
914659293 280458327 919277268 317534795
879359717 946576570 133692799 395757763
427538099 101510842 82443477 429158322
139725203 651812511 217988865 23159006
642121794 82862119 198778041 522360616
726386948 790665691 41946655 183311055
670911935 867564946 929517596 1656423
279706841 752571809 126991080 202955961
667023283 35544640 846502225 89163273
599454539 725676761 226539650 551077436
634001200 90998487 435461394 57890045
758927427 637992390 306288413 507547733
714441566 984337211 541189118 426540805
966133032 222236338 353913221 810220013
764568253 976561666 154160640 620230586
697429918 799006574 966750718 122254218
437321816 254939660 325316105 559346078
978922223 351701211 127508287 173266217
783235466 944622538 756891691 423096270
410751236 750747778 396236542 71497823
552205520 957293484 580530044 756645898
443446171 759867102 990364076 35643093
375669043 151187137 705405987 27073830
516481994 786367018 355856309 891501087
904398068 78291294 805625621 779539162
515896396 392638345 45151679 999955759
128642813 420960847 577942654 670301767
930888989 299851024 34629369 60127063
332854523 159114332 118579741 107647679
903188206 288220257 76051110 236739998
864447359 611354819 678347618 829522501
605904762 613818194 745854084 19753056
105071454 937284495 410228722 725706723
545218197 849431949 874715091 971187423
184064281 754164558 584294572 189484795
858284775 991020697 917439734 270522602
629832629 818774479 825351366 646186120
278503925 989579415 301885760 464993561
263404824 346102485 963132408 50702313
911502365 293135435 625108860 276581737
329014191 440227033 80028906 670159313
449610613 936880295 340601310 382670606
633835559 744413369 264360371 138480894
409450789 150029028 552823423 862113234
962158468 328911010 256332811 545944396
231421148 750147638 177406388 321252785
876654374 700917753 580877579 609585320
843627073 744983760 478932953 570995949
482049358 628502986 191685124 884517081
229884170 287836570 355158099 511240344
394851252 797955665 639231881 391185648
592283782 304437898 35974242 657532348
215532295 696597257 312999070 270515178
228582642 242881638 35020494 520585917
553955215 550824770 298694663 248658145
518371313 402386668 296109281 217593348
213533742 491471091 640529136 362123892
335401057 305368869 931739608 93001138
732171503 119073406 878544166 214552451
493439690 96485227 544437527 726318996
948364924 429728274 847355748 178101580
249374048 845886197 602133075 827095710
7841691 217687096 459124860 723492823
489370154 34821362 281540273 84486790
271638285 391411353 158583581 21846582
478111831 881779125 379232209 267065836
947751792 141039147 209700318 652149043
684510021 25585993 313430699 768567586
329320552 571642409 302103968 336053250
181317513 433072800 219415050 667719366
50211503 14234982 113481972 384110742
218674366 56750126 92381616 837269794
130520844 629702045 722496937 358064802
476295510 36976270 63888334 435489499
953645637 94107402 261332699 585215345
328106368 584724227 612507376 709769542
551001966 320877223 25322627 322537547
42691723 622457146 504400940 955838677
800378965 392753578 820872063 114330825
765158587 304625197 841144816 265918374
646574168 958353526 985833366 318739124
507984281 2684538 439334402 190527543
433597742 579069832 853957884 991123372
112551452 421910882 455367501 786034538
994720598 66546303 172762785 156562702
46577441 970777088 542898903 150753660
332260887 671157938 143319893 230463690
250737719 649759101 207783221 248238376
180181703 903153527 272682202 31432099
511671309 245362975 178576857 471258345
141003165 974701315 377309689 127869539
872602617 774344114 786034375 855501752
894916226 611868406 258562996 222016854
513089083 397416613 583592207 480148484
583703337 596593566 527594196 161672529
647315937 905711099 383727582 824694839
534931169 33917370 799959493 136340566
16021894 577326612 695139977 764400962
232420639 385080532 83198178 585340096
775477544 868897132 267327085 305428324
850250959 20880868 887987759 963259027
851265846 76235851 23189184 822989682
921727084 308332498 327435371 735439377
252303180 982213783 738119966 747016967
919695641 106160768 217827110 416725759
902713275 760722971 201177813 474220121
216911316 847925903 396320956 367355344
480409627 20770753 929919074 526996262
960814004 214847172 995284665 392958262
417242380 396512494 162522335 313937186
505801586 643876080 37936208 123358774
653508391 309487524 57141440 990591237
189736559 489304398 702331277 655631260
328651733 310605946 627909073 18091366
506501964 328541041 393294615 635396102
36220830 55358920 353979507 256541906
396612759 168928776 68300450 658709180
729220142 608221996 313954001 783547715
8376553 657601976 284084316 873602624
383105896 838795865 252556502 868476603
281375561 188304784 434577512 39336035
388941186 946055318 273871393 963542640
561787533 256531210 779462631 311401188
631707474 767233321 965630566 253528980
245727400 741906330 729039215 416714662
281316748 540971332 532564501 425111222
418366427 380415371 531872010 80493328
562109354 47843458 56048669 772486591
903493433 407209431 720763735 603029402
494464953 997460111 88706192 281668719
676825862 277513773 926512743 944889450
778345846 881681953 159425282 281394777
461269306 268063459 952719789 476821364
882672985 766922035 189560649 51063893
135803292 87887965 979292606 843645973
170734515 884740806 819687959 980753647
574835534 903181793 119909967 267447904
294476121 399090578 228184886 363226865
218923623 13979348 909020694 823434072
23144735 997590142 594406205 991369350
932193600 269409159 994650044 67490104
863934843 198291384 504410288 323687297
585245174 494162237 487999806 441600469
465962674 648944529 990146496 654739067
107477117 414635151 621292520 816381775
521318032 870054931 16382895 174190680
824116713 390861232 573624360 823261059
991748055 525084362 257743658 476846744
396679495 172380641 666314989 795907218
443627064 933457085 432316473 356605324
496096425 126098761 872636098 534436268
714273247 566374448 384568252 189754033
374894574 959506995 363700675 801454681
126409066 562304994 282751018 92803526
811601066 288759715 755937243 416200709
175424454 14839491 450924798 501527685
579531782 12253128 921481597 45527491
988811062 31744651 671966995 490601010
211029857 460513066 27685157 729885430
564321637 203293805 669414188 281257294
885951914 912274171 694893365 575419917
563374692 527878602 171904234 11617589
222968786 790092678 921456526 173859298
969735734 88699732 654586689 328287380
236079544 68067856 770975308 187289432
970748086 9883175 26355487 245682154
638855611 72590313 128365036 61153339
63794202 177442180 665034291 846594629
451323815 552182488 130762355 129261219
319959892 964258503 585773606 740863845
685906977 932425002 500095256 484984880
288655605 442557579 593285068 722383123
628943142 839520101 306745371 433828034
960442066 265728482 915798074 638424281
687625875 988589160 857135464 911897820
428708939 672093062 68736056 639214985
389137539 457384694 167612150 482875405
729490753 261945024 770259252 819605974
616442780 938314098 147089111 191981410
629795764 170404153 978646401 116306761
728545712 223954082 757612023 611887214
455433373 705003699 919425735 108706200
610449608 434575207 189940054 905948864
783338931 385847030 751292092 422477112
648457342 816187153 353260680 465784238
447130797 474578165 400430315 475037143
923012502 61126481 108781065 800267765
761264651 79233775 113397034 285102387
868237824 755598877 674588100 470384044
244687405 60887526 380762926 668801227
870665468 989340079 709806638 16790720
548334735 423819520 37926870 583873377
102919287 847758942 560855368 339417771
115621548 890851981 228937806 240351389
729772403 651661903 459490801 203358171
337089215 814781498 776291086 148760171
738127127 949425600 34757843 249749461
129340156 659567450 140446136 30493332
569801795 470084813 643315699 462246581
20716418 223000390 248295049 968925717
940891771 3240960 219998272 418736845
981266998 324230 698318878 152218907
5680637 870025366 163326094 349496992
607040570 273757856 236965784 854561378
173838474 726119265 978372151 463270917
943256150 374060124 214508451 482307797
721194846 161893263 829829302 361271292
376595479 12301233 890516305 643935170
444760694 325770915 807618385 955384090
972732722 685157402 295914733 567717493
812506202 341822007 961096756 651817472
630830287 803769849 251077061 878409211
683079390 118970599 713317702 519217111
991474039 313483086 944451809 597206193
330907080 544517708 787345692 202308166
860453886 379714059 466586619 379980797
462303397 65492234 718530277 6895716
229275346 142617282 641770870 370876655
398947418 689810234 111729543 44660577
58483648 228938567 255110002 967444118
665419816 38258691 57837184 534145898
233112601 901031174 284166045 272689868
612430641 309598061 162389382 268955708
498729017 38651137 679425735 896380867
331739446 168987132 699889709 249301258
247475600 233014229 699885062 80075045
775975078 756571629 464027486 304461681
668645805 289207618 936883208 413012834
987807435 950907125 5228740 473215806
643248654 649665922 224737716 228061514
839509815 364205701 435288929 559001645
879359592 452006273 901377140 97669039
167114818 149493816 673912995 865239386
474163850 232907461 817258371 124742807
445602118 253013328 877711634 557437877
247899372 866021866 594559002 463589536
289911869 654113121 233533520 1082257
311902617 846790423 135150181 78637014
180577482 754351187 878824098 240488790
41328958 701128430 215425754 690269619
70509158 189258231 861475793 451931536
864521694 742730884 842867284 873132015
460789121 786766586 511884362 759044529
294053265 629292767 770115117 734912386
89073575 437374793 407218946 844023521
480736127 416636709 995797439 772176626
342380374 368811875 26390078 275057447
13157811 550018105 501557402 636700787
354325302 261276088 108606102 325992729
412149757 338074090 325106001 289662205
961901769 521751111 211458932 28830933
978803573 448081159 9003723 938571343
583985975 697485369 25242783 574642147
778911120 270468186 448095400 196631945
