100000 100 4
207527701 410669647 927834069 365308429
158862270 631078214 790496928 271299730
328715100 87975856 808541557 523739759
561487958 968625576 903413792 329291911
7113474 21438675 719931166 372464937
695528634 381306725 281912214 975066362
331734466 357439793 622255467 708788133
689813826 301361563 600651573 291844246
943227128 687936783 272642121 129626866
636556968 26808411 883635788 954224944
637529088 60678982 633035777 443527979
34555959 651236004 948155112 815584675
961395875 422119925 856631017 347432943
635292477 704365006 96211872 159426968
690350431 566137610 429764552 86427298
754555131 392235882 238292610 314188227
856566207 594013713 860667039 926480953
183267403 440016229 714564358 158444427
392161242 168492484 734247626 726437792
417711533 484220839 899106328 163463508
827425059 468869760 698923878 609180063
451325121 454378396 368735233 10995755
337404859 170497405 859536470 705679433
15608872 373443635 560921435 685450774
866996460 649050689 269766991 593335811
467714276 179689431 233149125 37537473
942785522 919851269 810002779 519761484
535526719 607906242 2724357 777502488
872805999 8253250 845071159 156372941
369399012 721847041 674231207 598230570
524968448 859530209 731287677 28162269
845108907 655970390 502037624 717554079
580121797 957608100 47492136 443011096
22655510 164663478 349371099 754094934
868651024 796985910 565528932 291881546
753924531 405954749 248904204 923513618
862119742 399443149 140326951 619210866
447503870 579964922 414347784 684018101
372813447 308065958 451376382 496463864
987990927 474066652 891247378 931241068
571409827 955686839 893234206 742298631
78867792 282837239 228935505 481247089
888050838 687574979 961872647 984919621
804293745 199562288 296758030 21520339
314003925 20096123 124716978 693200400
232141955 549316700 530568113 635438508
112584677 330658267 799760170 464512385
362239295 19690781 647394381 819873023
738514041 461344276 749847548 66815789
998161706 588291155 939404118 652381475
414322541 419153958 313680668 390748721
120353112 760045737 171746364 21853638
139983650 478524129 505321981 164528540
174275991 604825604 564224492 590797352
680438309 470274544 38841845 815263133
991558509 367133937 875323374 778597983
312376976 625233965 962749262 466406838
130257334 675833810 621147360 670769404
569290311 735896134 722162957 487422856
699080233 302154789 963640111 294743336
645645764 518844493 149931293 170548727
629095868 119894647 405721539 124440994
504320096 23335493 984108490 380396008
85410886 962625036 203495056 30100789
617537161 602760038 534196612 620269179
779978534 838664157 955956325 600903410
116150118 701822514 575188740 208575780
337381414 562166976 721277029 550304522
433920887 678894740 366564813 276634172
611939840 772434907 945982871 43235626
290285060 587520045 532309366 526073426
539908738 718338128 693311750 172612053
861898698 667962232 18250103 667714696
927474124 638277596 238616368 360718432
984120418 246891581 37042143 546407794
874008992 130844488 253484317 547069731
875059078 916458620 894787149 816206963
596935016 268330363 561126229 216969165
17478759 781772175 677017240 351567528
165537989 823379679 78576398 254501064
745768603 139652496 900357193 887945473
703051858 37876299 505420374 382036832
11414051 870127876 64601072 517102324
996815261 236836502 871218643 749122877
660037794 682671446 137342671 910203550
726892754 677184714 348149505 768015845
795642648 193219039 579934869 678057916
211090597 224753884 831360432 976941286
155359973 771888959 230229650 705709271
775396550 202239116 867243979 628333804
608398683 390709738 251969949 205275170
276369913 970498233 696613655 891836413
474631642 289900466 491042073 807207888
951115818 387725222 552314061 201342167
557707612 69142041 953527401 417962299
702186810 630335500 203479442 395998287
758509381 528196568 534024842 941118525
637559300 596208296 785094261 350586107
829793856 445187275 691885903 453410059
839285242 233064667 473496864 866099961
314961706 481557699 22408826 494414439
44227811 849841489 328364685 744736043
912863583 234187639 773168637 159109431
491439001 800442757 888816442 901974814
353547088 640439831 98916577 608536138
665668492 545078557 98996710 444899560
199833663 761833971 939296993 730680371
180696891 820800307 637857334 993387226
266594866 87456080 208872814 81267927
874465588 161282324 636256829 410451039
710397530 954316984 960807805 520622004
788732580 63534382 371968311 990606431
130940153 724170363 199183178 359578466
871976262 619723161 699654769 637031423
790134347 647421958 848957859 465058943
949657760 504471840 25706422 532801344
718364975 789167382 782505741 431388408
109798126 455422935 668960905 659696683
256414862 207777948 767870443 183254647
641621705 464282723 475512599 264166189
974151518 124229312 642270907 131235007
46920777 134134025 119303788 320201127
541140836 348670763 920911710 451667931
232455482 375085734 500709857 47069848
985293334 951614378 299528976 232149626
257182462 355039275 600305846 619784292
495927317 23070058 513184050 124596635
683396483 893799101 711546388 379063459
404875947 176920315 573814454 343562515
363028727 647674653 666550032 397489096
528621841 577056921 320425591 655024813
906368629 628119902 782400702 34850483
778052686 464293668 208515875 475571895
371777911 827587016 963317590 346029485
70763714 401324712 477256314 262590771
750397632 721635704 470506130 292687080
835836376 598166500 430156868 761121046
196984943 560358466 386396270 372337707
681990708 715928681 975236138 410451355
866970669 698623592 328764734 731259807
761095004 486598162 123260445 860766042
556523013 348127313 900124554 972691364
639351632 608941674 92267945 500508773
576608537 589423253 498213916 362682220
90300854 170656535 537191077 401386079
172642828 609245470 615202605 374978387
123073230 161849848 428441539 614771276
301682472 498098481 244973332 484333756
430156827 416414877 126604356 781157738
860022188 944626662 544952137 169970517
23620854 323558030 139403177 177208212
862619578 666110486 256183138 883058584
525530277 226299964 689886514 523993913
970473006 317841334 933449818 903546255
964856409 129228809 458141431 705632467
142030946 868545408 242282939 82294593
623689550 565172041 36148002 288613213
555527075 94658248 386974238 166143308
650437236 468893817 894516978 149435421
118881332 712406808 914809013 274201679
823391701 277203074 353668123 11384904
612462322 398172090 676859751 349007752
299879003 303455046 712523596 656072353
616095487 337793392 883276305 642015159
876497240 858915549 925226009 859456304
548955701 534865437 262135280 993303928
289449893 329022359 762453024 258506865
646281712 349644499 928391073 528933862
351069380 607665772 403374058 106691560
297362567 750757308 833201065 841607872
481011696 697236543 448432782 342108976
272139410 49400958 550992524 150642988
111408424 898453037 798042933 39724337
806988825 95094833 122218015 615357200
252557128 139402272 413561343 515800146
613456210 31455428 156339507 786606382
792923528 355142509 555523952 979079800
773023625 575314763 876197274 511274936
648489898 417419446 424896296 172880443
643644888 775413336 238950639 787828071
392303329 340676917 978028914 750531545
686639190 511614116 661742462 559170257
98694708 92379345 187454096 134555604
762303498 923791220 44600755 178352498
147297711 529955558 411398228 21603356
178945507 380969626 848814363 723532426
914470131 763807913 93975142 78247405
660848810 430144874 286270012 567482098
272750980 278990091 98020502 502282369
994098150 690266075 541228167 83129422
242513855 702846718 317912948 45283989
650712139 256823419 229150428 663257714
494355268 38566967 683032739 162049619
141937620 945171849 853789329 431571925
595334350 285308532 635608511 612104800
378633481 236106385 118362185 814718021
561707647 792768359 406937908 67095467
527229416 804653411 628243722 49934025
943256077 989341722 811059271 10409430
895503190 370088757 865975658 214257964
345862645 817647884 534456397 154192433
337202155 882896046 635262668 189023948
560780468 729995429 940099424 1723979
427112162 569563733 144294649 865995319
510943764 520602648 435965946 842244757
73832412 311226075 670774457 992646530
838902925 896102505 918301345 187217059
709830708 931209167 260698233 342023196
628331337 404717294 257516668 982689577
969843399 745476865 234357163 312364269
916019881 277390885 678905354 604863182
221388735 815473514 200856227 546436806
167606200 38709039 343340343 476567692
755505756 541476734 267938832 488251454
634919873 163504132 230250282 702561288
24535407 651562274 543110903 347287038
589344667 281064164 847586181 981027535
139963644 18083304 521569464 884569030
859652232 322830916 536536220 539282076
983618492 226654748 108939174 955282787
252645702 366127634 301749686 275935917
867399983 994839999 240545467 397975136
647577935 467745014 759001838 905473013
490579280 267090270 146261033 885477430
898911496 71750714 876405035 347407217
786930045 852870209 661847733 272897403
264359236 786247662 760473091 191109853
969072627 438245960 253185277 234336138
147940551 925370051 78901932 488246347
907732324 53594721 164573996 451617820
654809676 24906402 222293996 533914530
99344828 26796026 721012330 649851071
992347465 745814818 420610486 229789215
295273465 470534962 345034843 461392789
452726103 987739383 979960247 866386721
918942853 724543021 579443360 361424415
389806702 935748063 928975533 858855742
169016958 976804298 691734974 939024769
217204118 966964824 888609553 716660928
871758485 315086979 108305880 168216863
91521506 748721259 842114300 242486582
377159193 965374547 230100063 80934637
551259212 69596995 26475198 967516914
520169711 509722760 104339480 419296013
222096037 641486474 348206369 515533083
955780289 514355473 810435395 58312982
215801667 521659115 59392091 875669331
917004114 500745232 503523202 217204580
88058517 509925320 315276206 601821936
78978130 29548943 151659007 118687523
376059132 49929026 702134763 735108768
603698289 213094568 581023694 405452826
729181690 545538584 660932292 888126487
423825161 776807595 593212489 220589642
108453853 549947036 208920609 574951686
946038252 65064581 85924794 783819293
105991296 284692829 342038334 506834009
958074136 46380367 471844563 518298790
697775907 536111224 353301629 291927510
471721262 119109667 400121594 517976733
377511030 140615869 122972524 485412858
943895067 57461733 959050464 421166494
496522701 416039240 361048469 441872050
357666682 830607275 756618517 851576301
151253569 441354046 504961985 780401201
898751615 437208778 118656161 234724195
960877182 37615287 519017417 727307479
333176894 74663864 479110857 384212191
63656528 477202614 192524628 310183405
800499452 521690419 603507999 254430218
699885890 179018673 211724330 815683150
756948746 647500220 241715627 306615517
577374392 34277899 466550395 286303712
516981934 626396948 857116586 845162345
465580511 496001527 370698659 382493297
479676492 656414848 501897415 187051505
171976946 994395020 990919156 345768676
528884352 921098862 145700631 88227607
363054322 728777471 41138004 21687617
581455771 829881750 933840670 882720738
810874755 316957053 730426587 734823448
927599193 790536070 994795613 404676710
903184299 679278051 537432788 185232542
656712934 922337490 472239034 268983316
827398179 937424050 688857585 109843546
48265551 262368698 219334781 121006844
373111684 359549224 778895364 469624519
147571193 746257645 62340173 475536112
893889169 167658862 525399148 491911373
470589864 189337961 993937575 677763662
683241795 570301571 302190397 765324847
429628643 509763305 819531293 101802913
970871676 308970802 412284120 495063972
275257988 570539173 714842481 928952662
5711466 727800826 257016611 197854940
870028103 751226166 250466720 843171347
135294439 142737668 673120066 855580990
42299317 362797810 114614486 727838171
788745249 839911 93988863 305019210
463862154 93767850 69561688 228375109
809177089 309983742 729010161 575899402
31876382 101063373 523155524 839428917
577248380 930274729 611575776 75445697
451826548 82474643 253636391 431277067
549541919 262946923 347017028 769957303
922767731 538187863 845146412 330436124
510593450 813727779 656292025 210410739
58387023 482023161 323830877 92673182
799785229 592116364 767078528 391015604
378318535 708381609 879432344 365955483
592236428 804902859 641468835 929259123
880811075 877199208 322323057 518206236
765683984 281714127 470136812 90188161
174545293 364628135 557483247 456807014
202974720 118343872 849635567 557102997
604109470 227796435 844366083 208828045
1549464 10391969 883367645 612849463
471761997 124694159 769055 899060663
563306791 340895170 930327466 436096841
625008212 48544599 422699531 947003753
320526911 616031014 630587949 554515333
71678011 704207286 700902154 716382329
913380324 822375495 100499858 245724117
640201902 767494461 976769808 487150428
524410290 73803370 197381856 829960281
600236036 781698421 430143356 990475583
980486697 759843566 69063959 231623073
592544240 919650942 713615749 734190158
375302748 405827861 8924327 414356568
915179901 482910649 119264187 393879641
711365759 178477983 319578122 62307676
276797981 349015800 533984180 388727000
316327935 54583628 455471451 654508370
810219376 421007313 183417348 321942286
276381040 820437017 350712813 508081523
157411150 778211756 85527474 893390098
386622065 299719767 562138114 652936356
384354995 594548894 49117855 755263289
857102937 921458057 46120134 275518031
726828392 187634454 793280640 639339723
601610374 609671356 480962761 976297466
629259222 725797939 780045380 151359620
644436669 565059810 942548746 906891673
187015469 626957196 43130070 732810909
793031543 968776163 750314170 284536253
808627829 73013508 358974810 945917269
869802901 986676124 364358504 347048721
560706019 956798529 253106420 541284372
324799544 465356460 747842005 322266498
627806295 12722433 44781581 415321034
629904012 872160322 440789147 118248585
338439154 325426999 337268649 77875025
389575491 177373395 160703589 413983072
40144090 200419439 678053047 144734346
162961823 594927414 381327905 325341879
493255818 751504120 810188089 932784148
520094278 204760466 755021628 41919848
190673235 305219837 283208208 469391180
39460949 49921001 202623042 860651656
613706893 966594815 14147017 343754305
154760698 935134907 444903109 557464395
792006139 224398369 32734160 93996475
330720240 492983962 106855491 801834238
111015585 849490071 960515856 526983289
886983339 450187328 879364439 555137928
737915346 319197020 898454295 562940358
129723067 907742009 554784129 662173647
918196788 231153805 865195326 139213390
365479483 524256601 317148184 341342947
711447179 118420877 778766167 851879593
309897650 865163535 629485081 970672981
626676036 571618705 385092329 389274219
300232812 995415733 140408997 965152366
422427095 474561233 469967182 697357631
673737563 364642354 677533484 571000256
962270570 808884466 426063151 670546807
111689505 63772703 427849668 249178869
685110408 491661513 917760320 655038165
44248151 614816270 500220048 466182643
753563935 234981966 178258497 346114537
864199153 114658600 11424406 714937680
660189669 571708148 820746787 609639360
819038929 454355964 408012701 354361692
340829907 928878857 787580271 101744246
257492731 368956693 872948157 685547694
435717759 551279302 56614252 561650971
530598484 487619999 376737028 540379307
724033189 809267435 36959400 456100724
700026624 430948658 921755374 251336799
681523074 54129167 403726250 53981994
924494913 313127406 103679427 311506716
615472719 632033916 324493673 666979992
205899896 462815015 507132842 57740499
236863659 499405337 167841293 295010387
520117773 406371731 314160859 304026168
703972535 7194144 464386211 918306442
197231234 665520768 947789623 53307224
275322421 677759544 531228341 400819857
153519820 395239059 670294228 395054801
75516799 695440812 516614568 62705469
699901415 873464405 24099599 552440064
52096285 887809927 495677378 502250133
520949820 262102070 36945906 153185947
926985208 372461459 34986109 25024969
456101004 102674307 102905803 72330464
325505466 458422459 246510720 42992139
150869623 546379724 534863178 20373978
693416623 345639649 400614460 330869649
414378185 57011811 808754070 672286077
382190508 395633868 384088968 836353256
888944410 17741414 375006491 325847461
3562924 796825847 614763826 113409200
133851548 119038095 592471128 369572994
362224196 28491312 628961318 281271754
540285388 529388451 629836400 836231346
246818767 890093061 53460529 35948795
466631114 570109182 666406807 178988070
424984781 200072616 659999086 159526963
73065379 968092705 116763424 188817456
597668476 650293231 507541228 131148922
413841013 178498776 228615415 254103017
285061971 147737785 375711491 570473980
288888003 151678649 783082225 341845713
844535070 324587547 971088811 471472831
877090317 757885485 727554196 184434377
758871975 250385065 212049006 435876688
359425730 626684179 648147184 243354399
253376676 269887000 596290510 49586798
126490221 871794398 964684977 586756329
108496681 283268867 510516791 689062087
746892378 600125610 856888254 32946009
556646147 774921904 779351624 786604715
909625787 185014711 7335729 170479813
181524530 596665328 760569369 722271073
26602129 475113405 178680275 6558897
251083912 196033958 883634305 213922181
786261979 387666599 743320028 922233702
304602931 909593718 82271246 997762495
246969313 5167343 273643155 601167499
365819138 260195306 352452227 335421375
740633771 225019754 573942226 981410453
91280934 516329553 815576802 722617044
707063693 928387193 312122723 783078715
899368245 220103145 105066643 403338262
998708239 182170566 68319313 876324071
627197286 920827563 774325065 798028045
943841090 739740406 828582025 226613516
286188885 992574328 427369630 941988647
596882703 143952527 7835975 544898006
280509614 370515189 534298625 93772493
467570567 879327722 76427763 316810704
697882091 326484273 425393365 991521078
832823621 407573827 23329594 620917048
138293147 783802335 732587568 443439327
151279215 68922825 588995518 883031467
135310048 999804466 770696500 23170970
699411245 589403908 250796021 319287886
774365291 354388780 273372890 707110994
708270291 797583275 469538227 304239162
35354674 738163785 147885524 129667038
912175294 10229095 649487647 977188932
577831395 78289444 996985210 421080581
869205136 427649758 619374342 796107990
35932548 180875934 588314369 471306328
749709663 88589428 956276597 395662344
985031207 810440725 699543713 112400366
170280905 612524918 992034788 737092104
955708267 651976896 948606754 337220139
897526488 670125823 784295767 533135269
407319346 176471839 867805139 248224005
269113816 120449132 709573319 581823781
643088665 634432670 649791741 157591228
970074472 693829154 613600962 96309308
290636160 700395463 854361191 489235184
676947783 382364157 187321296 476931136
785663749 289684771 655628712 555385816
980025755 805201872 196275136 334642768
746904423 70481045 571332835 2385422
889496288 632542265 936612652 627323288
793449304 730343988 789412507 647393296
827652613 655772818 74202092 215871751
613128952 274888481 286260512 725450245
954731323 692765872 40078008 758844569
529805060 2701072 67626200 381363670
675301633 919206562 895131465 143222336
434234692 837946397 840608913 616347748
773905504 274359347 349298524 940218664
95004568 491028993 738238297 630521677
57012798 603235142 697610136 605628873
884664038 572435776 859488264 108288324
365476535 872505729 840980034 34070132
48351970 538806858 265071178 772742293
11764614 551873041 990014304 413831676
26205633 892659134 190114015 944216113
808723576 283169193 922154076 305783956
562434192 182224761 586531445 574717796
623652328 747862298 576800591 913473422
735636562 61312216 527175757 774048966
262441659 838119295 94553228 580230228
841010417 777200632 862646234 745933666
623733457 820060937 80618387 376152368
259762659 34713365 15605010 547966198
586076234 887770852 250084489 777808371
375680262 958828257 52151622 739688097
623686335 449031222 865895490 960751158
967680879 205304405 524322598 833944654
579547585 511124038 482424428 933530564
709261348 816526930 874765544 157393792
541092510 363043833 709253405 972837636
39355258 952928014 944216228 394172432
933716623 646103726 59548816 846857837
897121559 102835230 364823986 858014119
11878229 605612336 985044431 838257407
196783501 160689641 3186537 237375638
605382735 205560563 183209397 301321105
8511006 572313804 104576845 719442977
944093714 557682452 623601029 246245675
479833120 386512708 107021581 419922816
95042844 112494649 838189010 931195295
963196282 792647105 94124252 476936040
409757493 407547599 723266193 278871501
338373391 538635321 876947689 892958070
876749356 822854871 564492665 134250478
550267104 888169913 731695507 270284458
972336543 747423617 609270132 323830496
279354461 980713630 541119698 980809036
304252867 852903163 850421914 689142319
354242713 765176118 940158730 947486962
711033177 33226457 13913537 855621967
939618514 22182245 282619392 618703009
99363028 895809279 898951302 70569703
307488022 59227977 16430588 585270474
846849710 47767074 695649629 594222733
164853087 836102098 59587746 474536226
499023377 828831459 380425551 518748084
307759079 80784518 877398840 51653431
577259765 25203285 148033739 348369023
808443090 332971400 64404678 747077353
602981579 254110573 47922070 536640640
643542558 532387167 723671639 97706299
828685296 586644381 35043441 142122212
544612975 431613110 560246039 185249291
47307115 291858941 652410008 450910334
18536836 242022411 139950196 335847720
755346135 665450271 577601249 206488203
427890288 171423364 109499616 296588139
236224006 104552270 137042406 329810772
258855848 470399813 484173990 807633024
448835377 750005443 751521 441358690
462174351 989390233 262162549 153609147
594521195 384761114 386236117 459754938
726596557 204185241 749205867 890482158
204997303 369702063 317076992 74582120
996454901 776053758 775079172 329616101
907920066 541355455 589236332 231955988
944068729 246699178 593183686 463927937
777668938 444121299 644690751 166705112
727899965 619858847 312613263 460254640
956560002 659913705 147944681 434241319
620718762 505383750 670638186 599758571
390616821 983244541 855291131 396548968
665320619 658782329 258590602 771079309
398291865 53654779 763054195 225925091
888932338 185350540 140812015 168164879
974213174 286832152 446583265 970244458
860076167 662449863 320675852 479041566
172293064 425491493 460783930 759311704
675433265 217057671 874995547 215253507
961760418 251325123 345754011 812955407
718175759 602141747 496609576 903043519
906587497 896957740 420143085 9795535
41123175 779401021 37204203 485423188
789448027 979920401 678413635 913644311
135860469 713085805 317065115 594080526
252435215 883731879 867403454 620671001
692992715 264836839 539950742 449257284
59620433 184696549 514761332 412268262
186739014 295895431 181674877 300068836
821205711 679300488 517519616 317231539
992751351 380900738 52424148 582196605
977171995 275207097 290362463 435262968
385441522 848484996 61325843 441417979
920029683 291236464 993302052 88253119
630727868 91367593 444536071 220325045
585681545 206349233 183007501 88304268
107929382 855661165 378050938 771882523
842926061 28337761 964294830 262473004
730968930 850786810 452533243 889920907
286739741 634354540 605461732 758292008
232060170 175354179 203740159 628287472
155579882 323085820 493311858 7605250
364527870 972397885 222211755 575371645
531201028 418890226 504997089 142761714
83843249 67264110 690481044 774441115
219756207 111159830 975793600 230056692
402285588 9898935 357481210 706060935
940220958 892924390 874745492 622466794
206318350 406459380 957894582 35568160
571135270 51006085 558200910 739766693
203613099 10112290 52772497 169872290
281315873 10823597 523611234 274937337
748149744 639532563 434909307 323886603
114536553 273069192 376051209 58352410
480337801 433466456 224829413 378620104
106326915 249881787 595346189 652575572
778827937 769636003 539820954 807456956
468415293 472319163 386069872 716838650
466715665 399517971 473739597 785365500
740193874 930100403 557806955 104164445
594879854 417951527 687418796 801861898
731063080 293008431 672432027 983540625
732764285 270884258 306420865 654149784
809333333 527378994 459634002 423870924
650568078 629406150 212455126 66433059
425544854 780746902 794417020 957220316
292570316 453780930 429578524 790830112
264792997 473631537 242460385 499036598
459420655 951111081 852418638 335489731
522209823 243519763 453136255 136515989
721552493 637405592 418323377 962654970
39152651 275122764 186305320 614832987
915405696 610309595 448808145 58591409
62035958 580352652 943042738 701070272
174744951 93371049 339323664 863859837
64924622 672892935 205849804 189663756
146377831 754399770 318384773 991332393
835198094 188300784 876228821 720480864
800459016 936749940 737457323 810966835
364720827 641287021 491681435 557146068
203536224 378469435 124537016 195049568
529162009 310588038 845333504 749072442
712500207 78283040 59044255 119918866
665817484 861915105 164768761 88266024
303219106 182933822 704116679 107586976
613850094 78861005 21856013 677588214
806463670 624505238 922765929 289273008
78242088 466178074 715473477 624119418
593791654 166544449 610165079 691474251
985014279 123390258 890976544 33934353
129461822 267980843 122959439 81002651
853666155 457015961 246849017 160444312
313317068 151352587 26248634 587688807
185774191 310841045 364573890 479223653
870794380 986454951 24554091 207758931
39766776 19971975 891134463 419964303
227500791 848029422 986755825 557720178
866893039 249280751 933432366 165694129
195804644 810784149 364830875 523707431
828542164 983921284 724095693 349256608
267910317 630474358 73195746 722163452
776851503 891651458 420044351 527314199
222298251 688724082 929253525 564338873
623690311 902600765 392337231 444606680
36818538 62397337 703467061 622715166
328617088 630793920 731999441 937122529
216302211 541426818 573436907 196059264
374121592 117525317 790708890 146802114
929920875 230249553 286468080 701381636
955006477 508970799 782991516 493819963
807098722 305136694 861108217 282695552
892563828 574300728 255060707 950991634
75526486 978656750 901785296 549691830
304921783 248830396 92431091 674882161
497992884 705193892 53826909 871975711
680818153 69854943 460087121 266084635
642279252 897608172 644875515 398596866
666249861 477902083 977752756 950918607
705415194 832587286 216614039 998340680
311126667 978535245 381750040 306827395
77036400 860801679 812022800 96837660
347017294 677145103 167715474 945739884
856788305 57501219 775598008 543446632
416745362 857938463 206793245 115232533
529488658 578353655 380656950 259975608
690122545 625056392 990312869 288517743
201639798 493115614 414664446 784058225
998735612 202517306 246954034 341874854
586491892 985533542 888127664 414918831
755241957 141120933 610771498 312751744
788461224 229840589 2716836 754631220
375991245 779593402 847510461 251904324
481888253 973763291 203042760 653298832
576140991 276451639 236862026 864643721
540294933 948544662 828478867 117076314
85452857 972639584 590750067 807157159
902173262 15266334 889698316 916017091
903176418 665555380 354284209 737973789
344779154 877782400 387434879 243048069
316656878 846042542 865360011 567720400
579344343 445361392 824163995 947685550
126459309 587474601 863535774 240642598
437095290 246892885 538412160 590125746
130757056 922763213 367012789 351325476
218694540 855591278 730677446 637778340
269034109 203200211 975829779 486109003
562267806 530163079 795554938 821068939
408973464 215136902 806927862 162534873
935761341 788576681 673919330 816283384
356640666 368231162 35938500 318007611
880049893 711689855 393587964 322012570
276590945 18739169 396319690 681753306
199400192 438711308 469297104 961497153
567186127 451116055 329292672 494038772
762518550 884947397 591003773 678763686
609429376 243821365 878776897 190346451
836096145 96720804 309180899 556459466
813074721 52103748 69407028 351709959
44578987 840548443 308937260 795885317
936910729 924115702 978084938 39088908
36227751 544702780 619156119 514483515
401445609 294693978 405437623 302778214
175769134 658211466 822926018 123168774
506607051 868232213 586875078 298873072
335838673 408702967 237445940 694996512
62385842 977323577 928802267 490452172
436232031 161889891 895468261 591606892
37375846 606863045 102319009 540061592
42019809 833343962 724467394 785936688
238126706 399900893 615974151 991596119
184240895 16396937 158640419 774492309
82905973 980554419 859703565 48511112
189476314 901284867 850387034 566116879
302998172 548150555 281499285 396306955
280907818 118061432 460899208 780788693
846521190 874254355 722150611 48139618
244812028 543406921 489162392 476420644
928057923 856357081 4509360 395393132
678171512 297577511 698716146 402971645
279900804 411749324 920087210 911418884
409313426 272901886 284445348 983344224
66601569 994672576 385073181 76623850
768840209 922411156 745275405 452985180
42800288 24968168 44719189 273010929
683920697 497732626 867847441 605997764
466002347 725655682 988476593 354511708
469188733 944968901 747529857 384864539
702880072 178346092 359023343 774243972
569881933 583922180 765857032 664886224
215718732 523126395 485529278 549187263
299785159 741794245 332301733 410257257
696778723 355393162 480151858 246229753
561900962 780471004 592683974 279713117
408511231 320368910 693281198 568854263
803903824 760477118 450110877 596515811
331949821 202691665 389316985 434747565
424297545 851588038 85704246 265575711
521815801 828447473 28112890 780775452
720753829 393350720 417019650 317754305
397030030 133683245 114591582 310177059
488682083 275966388 13161995 361309646
420194561 322686890 879766696 419909
922359713 491480974 543924392 233573026
902293345 152429886 640719785 275869797
344467785 996496038 533569773 465219671
415142195 122167528 36593097 335620903
661582260 443556366 208949252 571589522
749418367 995706916 759238449 812247860
263604386 33948110 886645327 750938492
299877928 889404252 420821907 440648027
624739128 860522914 838978586 665026721
743806980 418726592 77534544 899459503
892234704 858408833 445378980 653279648
760098146 226952125 340321151 408548412
549545090 518844402 288858898 417112116
709924698 828419147 639425257 421306011
674089849 603247831 314190618 437337833
371823474 268012402 757018558 969912743
665727884 415183067 537948206 132476852
240745988 607944241 701578234 409571751
13997801 215232655 989442804 415280767
609568285 366118743 784982432 245762587
837592215 698004938 65852934 328446028
99148668 184510711 390768970 469102824
754385691 25663030 777097453 677706869
401881767 325864677 820048585 225249649
952668661 458309669 766539961 470344708
163337454 959123371 543905176 678968938
552753162 614731458 438283604 436612097
481488131 614704704 774295525 251885356
628528877 38193620 217046465 700948955
30973139 934490341 808394264 18393375
758282734 411093785 70787353 771890492
902890496 573907944 239353135 124245949
241021029 983046594 243589994 278642900
636775714 142149288 119300361 673896796
218795945 809308216 225404303 709438173
113018098 378092915 386784217 792865341
957486274 98676324 900098970 195735143
15580913 129528310 350943447 880043760
33639879 299514177 695679133 532563173
717426916 13584816 133090695 892303611
154974188 11748979 220815510 739431490
117980651 91373441 537704842 626338624
85897625 255517351 654900894 295306694
418832355 489342527 687953764 82691506
930175129 618096854 874536705 827578549
371712337 181537197 315497638 758406701
26436461 328196214 94712417 771501454
225102258 505659310 67618567 901208167
975499142 588975822 22057558 135261043
480730553 300927620 269898252 490331295
365966214 122896261 14642513 414414891
302725343 725412890 948616505 235716996
866021821 346763591 681438676 722040763
371434970 531009517 669977839 525343071
412480417 69234781 690120693 386963445
696431713 935802041 311609488 994292314
436403342 225997921 543176284 705139696
543619163 716231708 682618474 394765247
37297758 962413309 240357539 145392936
886881538 6965918 825326110 241442271
914926233 804699920 840607324 517937964
171117278 890531329 623228098 389026130
469392348 533168501 273428288 71667588
332368510 651508691 932408089 859615561
360391154 878048936 319379288 305320709
497735964 652003196 201244357 926714111
112564508 937935649 711056145 839010461
660848838 788794411 235986467 160686994
752916939 517471842 7334926 2984281
738740332 638838536 268628899 35749842
745531003 59894044 570963862 940203291
962035754 545165371 817599161 661979233
317200391 67940777 722339370 122314048
166104023 693772231 46800975 256117818
290882699 261722710 935012110 238883454
503535799 815165828 62513286 316779510
376691880 129377443 43320479 720398183
305551915 216769521 436400328 157488452
214027649 306965877 46265612 338795463
902510252 16160563 351202096 622382016
305335494 987212457 16254534 703304669
414488894 99287788 965573625 443492185
101115851 341444616 868919489 842407066
554297114 881677471 59087093 73584673
548526786 5786401 488503513 591620474
349261003 899105821 240392344 787143741
518184517 61501754 101536276 451241586
762476448 1524087 557074288 478693969
723581025 390478138 913667184 407784786
980777754 722987008 74617062 415194645
226394241 847484975 233121570 703859651
204257716 977448791 793296083 734512469
660718873 21669486 267376450 982538437
308956974 189420045 788268289 696471358
653923184 62688792 415294992 747962709
337252118 100980454 754166355 220037406
105707722 414399734 391256907 61429864
527592064 656400014 280593048 50618627
616923449 686880923 597692151 224383243
732867227 638104566 733468717 474530906
819944607 504968452 578576651 336543844
242376673 142124811 918427325 602710145
318854441 287664958 164626186 571586604
410023996 972202130 360540983 407797601
775855164 816815553 771872208 753308370
718915350 829926441 808272362 612884938
162419141 616285491 557822290 92118131
557850499 536467448 83665394 818972816
297222589 506660212 361759862 655955774
580530210 158209376 358710289 661153568
96772657 848174757 625598387 915149073
149837342 954356719 115977314 385731133
276697296 54906795 150100472 439228114
489452625 132236840 646176604 74325049
511020955 837735697 875596280 25100932
777113388 551644198 192978674 878902700
974990869 960649480 937379904 16009256
995055629 700123892 234344343 104277239
137140235 27208833 840121898 330877977
324475257 657809634 245025954 839646253
190617573 210428102 212976911 700054199
667391293 716844165 747239128 939808775
55842179 189823718 444455823 233295107
