100000 100 4
5207533 40436688 273212330 701201219
610312076 678488838 444946864 137816430
853928587 508745097 861571966 715455767
487103813 949262804 854401743 460699791
935528066 895989744 755951713 942560122
856716522 466654138 983466289 730507716
503330634 775982570 331291462 698499264
120656769 273062069 173183414 407279884
382381986 37547619 60747822 649821682
41348188 364351924 13654229 287337801
186628805 322078951 142433844 629023383
520856635 530856965 503426704 522847272
534114318 316850230 700789863 84938582
228371925 59660368 691633792 331623113
997993676 688890704 821763926 843709620
660191027 344431489 457927628 489617910
720381492 159516182 198268501 603500894
413841012 93795028 10159431 128961594
226603852 588772114 296053617 403791924
952272511 839958119 760726367 269821476
708656264 342470702 393888166 906177286
461649210 205911823 145486199 920153235
592917203 713165670 86631275 712794856
10405200 36779060 454941100 692430913
456033938 790617873 833389564 97842770
989475314 59555255 226303145 227147307
633858031 295866304 349978411 479488835
706638327 571706665 542964175 617884631
166618586 9207448 250521855 587754763
850996299 95054425 919726348 56807024
555222549 846685780 506558681 705776059
282633998 652421236 129295438 117304126
251420467 441146365 806173888 182130979
968918986 174661119 171999233 734937552
876849312 72614230 68085179 21733451
775968755 321541542 664556298 493886057
137969339 858110575 389062000 41504902
742555408 406913551 592858356 229451558
16182275 278244111 653068171 580210823
119356441 627008960 340598033 992597344
908443793 862902087 36173666 963257657
545701458 133475202 937150760 900975323
237604642 50404073 624421188 39805484
532367260 247786112 507805205 511819897
236315568 153946278 131645324 491409796
59987240 976193828 280519598 110758266
349096425 701504894 791777234 864778889
128220565 357397020 645656297 344982609
243938901 594652587 56324311 640606142
856171573 701124686 934160608 947523251
973045291 404258293 110434266 381674859
674310024 34967834 328384540 642129674
466554466 520519761 895456740 79381815
218117360 48606716 32580941 8147097
512737502 635768692 254054669 302018087
329127526 393555206 9644204 802447602
124983494 439268934 924284754 932355780
591865090 292420628 549704559 775296455
433068859 978321669 148604442 908196059
762549869 575435522 57531890 248392743
993558328 363242850 778924523 57985742
981593831 140459837 518553485 166352546
767012927 783970063 997626067 833540825
434108876 547433049 79567311 114347638
776195309 283676562 345801215 71133638
132260161 446368570 567541255 895143830
477491075 822783647 91375759 675484567
358008659 309833241 311451247 230797354
621867112 67894837 281264668 867675469
70717694 636950570 499377251 397941580
931304037 317305406 169757539 840872272
655899076 832921560 147498489 480125328
723417022 162162376 259660737 710914357
916493979 261345221 452571423 390480102
452624123 551779449 420671224 165210899
688581426 469049070 927171309 178057612
789902404 947977861 515282025 672649412
579369241 125292036 165893529 561040317
943653389 960995058 503212031 13507008
269562608 320581214 19405611 419934344
984083007 578966900 451932871 503753132
758223041 635854873 864913049 967762670
454939149 613082538 347671525 442652479
696820760 239096498 554580358 965725874
452071495 758124140 89016925 82790126
611018184 196484984 928343773 724689159
813101126 634141943 684456987 55651585
560123857 390211957 526391023 225979676
325759053 29950531 966076831 982111687
844189239 345734088 783035813 728428030
980807039 182038039 11976490 619153868
105049805 406900305 510527849 462419697
337079540 543770721 45302372 305379835
997186919 382120368 589116560 801488119
193214114 807799721 366439976 777290950
581543608 395638449 242199685 500970456
938103510 455047693 143235681 313088981
279120842 198290132 245949234 863289451
996107994 349386656 670654858 126745591
456093054 916882020 115600969 717763451
182689396 49913944 800818064 611571868
350920115 93400501 249831738 741065402
347874868 48679190 377416896 563436032
138000309 266961471 338362015 600013596
730148163 992200679 585542563 756129325
986246643 253427771 98927618 922209602
525136720 610556405 439021414 471222349
241985624 403235097 148037191 246623242
78304683 701859420 415208565 320405667
600226412 77725077 993455061 586148005
411014960 436208435 810888334 999670193
790838797 925929436 978766080 109769182
836505048 441013752 709808834 225780917
40285562 596864412 743632162 419911794
952328922 429811944 908775206 828894797
552483171 63618440 352505360 455899404
425207710 733431861 230944671 457855375
982814516 877582952 810344299 306222248
298839168 538694060 738128425 52452570
842508834 394472943 582166470 824216089
319897599 435098566 236956470 247200951
240381568 91441857 994890745 531235377
706310393 646568479 305097685 307662509
255283546 62716456 992699287 857627782
884771981 156146996 330904481 354303022
100743946 899656717 710988375 549651834
220917273 434349681 335432851 526137829
456951227 440969998 636074060 907471592
16452576 935282333 187062278 343771554
455425978 676148754 261995499 156325216
142116646 861444083 625394927 81069477
989239781 104608763 393249351 571288331
795794686 49766825 236347507 415887381
224641785 430799933 890448820 394678505
750412142 375434898 509024438 603377416
403672299 696190156 440162278 631752026
214240639 216554473 367765069 582553118
297090086 224268331 173090296 512812211
20293617 724437956 917363580 747678017
755897294 543085978 431442404 429757081
576452598 536462677 703881857 829332361
572560335 908606591 245159623 241765166
29761654 939995487 14114237 693289562
571733165 683907392 131309287 941566452
332588124 944687391 184720061 889958276
252748892 223026771 940079413 56069596
151090803 914706846 123930075 80440765
432047082 123967257 598108375 696246701
278721622 259874319 840082293 513429918
536072598 458319093 921344370 591217270
935582220 810252309 554112012 327787631
95232719 974643911 237384341 916745432
604532546 124771838 899064443 537446025
94754188 336417500 787798607 513662180
726266726 650472514 654799051 986633577
2627129 868501312 924875941 328729529
386994943 546635423 811798866 866420618
225070758 215359453 275697080 456345936
493127610 870017680 525270083 323086879
963152938 340520778 269542774 990049463
547880122 955400686 45894782 558939882
317367262 3930649 943512455 462607539
859802875 157178821 614404925 338098618
112045378 38198839 772998151 478317356
710157380 253169356 828151442 319725542
879116413 33550340 504028519 979364677
121490939 189095840 189421295 606161567
925909598 550634216 685412291 444914470
887798062 444329672 950384552 861468208
87711404 372225577 403980012 968374902
60745850 126686751 109793649 271729562
390012307 27318837 849055895 896122717
757992269 600287110 972086994 963006234
517061098 944246162 979529907 19124157
642703902 303246485 451271322 228392287
690047666 489320324 873168623 143536910
298507527 44570417 498287179 770584407
650579343 361517836 52580081 683188590
99064997 740489376 281506866 831811438
502237587 230753838 704315348 6567102
410822609 713608884 513968697 217165904
624152309 219785737 679421477 664724214
741925754 341626378 79127956 287694993
639793771 691930536 612835322 934607129
189826644 372959205 852505047 440955477
168808849 593581234 136327637 919424640
516035390 341877499 874680322 631783416
868117065 578678954 447340038 797318158
734114192 913574119 185530920 783372339
587882907 495277935 487775374 42655423
410912376 54228636 734201156 372678886
567275060 375978448 757351764 224393876
768702417 78085195 932689079 748764594
958506852 684974018 246420240 37768124
684774458 515537409 335557869 593905931
852377719 62672220 995697336 101195438
12709226 158824577 760833912 478773875
296855894 885718733 36601526 773220846
13224162 712963693 189778134 396839154
276754001 504401688 334252606 329558930
372552894 305163720 261292616 145435410
520297584 248908290 99865192 998370837
603595231 34483483 165687800 555624962
331025498 155084627 385719519 304947775
265734905 464271315 394049091 805271774
933568707 763953626 369017040 866618998
621142640 58693476 905037213 521980083
99473536 326469264 586836716 668593916
666656983 99694885 182763444 840372687
251854563 2282404 514134423 166095970
342615978 67331697 264236332 628940094
838988586 568998666 879534237 145976315
810649302 899605134 295862052 534873346
344304134 741200314 698764991 138939813
424793570 861646256 235774778 492931257
166091452 220684411 459809738 884524750
477651863 556579625 524107705 41326274
348704464 167041883 409918616 808946168
672540438 816449928 881274519 275786421
384114694 238215853 155839398 261867118
906870486 979617274 482511810 164709966
376082232 451297826 650537130 765937228
503448515 376616977 184476182 724796846
721486326 280094698 805849045 803524827
638053360 861534011 96793488 244489284
78091570 551584410 248738945 624318365
192616633 429618334 653338740 533358826
410135718 412438022 633060141 646540582
291812789 831870159 534318570 581577742
917370745 913650937 318263180 78584380
964033092 180680468 102809381 432388386
952621268 741733445 206013450 576890654
896348620 474107651 777828095 335785171
56426936 448983664 360017506 898373513
608382855 661518174 513189019 384424566
83957160 51491696 514432039 375471984
329851003 429122985 625360773 522973681
734440007 69281409 924653838 286087501
766804646 257032514 334220074 170932401
340227187 855684 143514287 853115021
666098792 153656483 914725552 133534504
646328053 463718815 463178674 249242778
122540439 787621787 720344467 20161940
901074029 355422368 705116172 90565702
63387490 102866015 345980797 199890696
584440625 988419190 986027923 835151677
184128746 858036715 21519139 257752708
486891416 259889325 674228818 283318295
739901403 155920838 767809022 370898889
739516789 104901651 184655182 846916658
723114023 418481335 155764125 239838427
862021215 422338264 995406970 861541476
237065061 261382059 93369591 782252180
431790515 571234676 840010742 850549563
695716804 732886375 517877036 934327958
617676746 651307067 355030621 215971479
823018697 889677606 402342327 762078253
704307808 743286379 324076360 400151155
582962582 163981932 398470173 641025101
895167599 496810026 950404903 135001742
482842884 130003375 989316974 12025893
665586045 825618468 69243957 582067664
651514993 618366094 416971582 66132085
271819106 987465850 553368417 863226999
587338427 66620705 472987138 990375927
701538261 715910722 481955504 435792341
616640077 608584112 313549629 638458681
662786756 807592742 468487866 545074316
824337348 205093791 557921010 876089155
451655599 175465681 462590359 64822145
370449162 405549936 68218197 989463269
390028891 239867967 480679337 59567242
116733046 27469618 32742846 931853871
68170746 563233741 291189671 330087284
169041534 358441207 352257932 540876780
10280424 746027772 285782772 368588541
362963887 502298323 19712675 172813018
834179587 618644525 84198389 652328027
124560516 210595397 651381550 511813111
532216924 872717478 76239481 645643964
209976273 260038551 447414418 890184465
741510424 552187456 617848030 799044479
935380461 216967538 613628406 968519729
426813020 256552867 507671674 499804926
342846957 519948992 765307142 791951125
211670286 185042731 988845551 997055310
418855534 803695864 662899241 191132854
333548542 590505306 790074039 999059651
422765806 790761762 74366291 267502610
367042956 408262733 581856742 852726616
912048731 473387704 148733815 662400777
537334727 616210414 63312060 180425504
559407155 114342302 566703738 360001511
127098093 9730945 318806479 17437991
238975783 230931630 300570445 162699795
866334234 458021777 966792369 988336258
902342388 585101419 924714960 270372211
578687109 773571473 435268556 421056638
559479959 502145425 985512163 990663415
16367525 486525397 807228216 934487867
870248054 898712475 330012151 712096005
741895682 246384337 849289037 291600065
892041340 988915143 31202806 7044702
280780101 603342323 261139594 370191018
482547925 939154247 730696019 293871433
136917728 222368034 632825195 835167248
732842038 827548487 228789396 236743624
620871128 37769303 375656682 306106210
117055301 963472522 896510708 320343020
517695470 164859394 629291250 247999295
396721128 831210835 350332459 442850901
920843990 573310052 461192620 874801022
124676719 146094984 963196891 199840055
581761155 483929377 804917578 130734749
395151589 119857070 42703627 289299732
763423918 112564642 742026046 243055947
545734952 328081679 428201032 694856908
52908415 646143040 218485835 352172539
31531213 784249922 474929068 610394554
656255181 903161012 3032701 705175479
107979988 630311592 853886733 118755304
944146271 337233236 966904582 53914331
749110518 365378475 204421746 902584060
418827970 551665994 97186224 690724067
435322824 461442977 351236862 916100447
342837169 603239431 235447297 600885385
67930111 781209497 794553242 705640881
914667078 780466075 86760444 937115259
497258504 678872216 976497061 436586338
141014187 201688078 549495883 933631396
193965771 462389949 971246547 214703809
145433447 470379023 318876377 621856552
231180966 237242343 188409272 819720098
153845938 425980687 969205830 613475656
662128111 164494199 816508530 811996122
226884244 914231613 542385779 934507599
556912676 994048356 285770111 794841152
980400821 568086319 740721153 552969741
830039677 461352371 816757692 181102280
275819382 882110399 499001449 736996100
560980036 653752427 117425006 431590389
962123257 767528222 473946524 678305770
478153390 243242247 853198122 911165114
387257812 519834762 35021959 367301836
560487414 587976335 909839328 495833990
311951273 14998482 729084367 382591838
993249625 74760935 637853748 695560994
204330011 204078661 912418105 260482413
312530503 591009426 880829058 254619647
68041918 551290225 975725966 576976138
999907635 110390632 210275218 808097136
593959478 79085646 156168390 419474590
495797688 983776564 95067978 142019172
373334277 532848276 67382947 465519481
629140878 982696766 954473834 546729164
375581794 67614480 405574358 425577526
775217887 998094534 792974493 606007857
406035199 515369012 263743586 685932920
129410701 157429009 179519331 350154137
902585079 511979758 477469783 782143578
919523469 975489888 492963914 171514572
587933270 812608746 240384174 22206121
19687704 318999348 456405399 899532353
807017845 959857755 626714196 257271042
814947285 271539212 254450163 927006056
129937369 399092993 238156467 900403651
893642084 469854791 461168579 1745801
778639800 420253442 996312728 111878894
482897511 839266956 678988242 152343203
78499909 44567092 265443150 439820484
869406445 229228461 424286612 318857191
617706265 621083993 709342957 850407455
541509441 369779629 28559519 174647488
646171124 436519390 736797418 643311605
931239342 656874630 956030679 851160206
727646037 200559522 205207086 201841559
313253484 687309955 518872468 461676017
373879862 221882059 199663729 421913846
590250082 779136865 67323880 132821290
527669720 84475264 956959885 52205429
723257948 477346310 319309115 552398201
982441926 803866255 212086020 605716567
597276416 508904096 572699560 32182310
547718294 405858182 400714942 640211484
62898932 511327499 924159512 222880671
278197448 661319189 397751220 600390449
224501283 84756381 323632026 765149514
658724713 241348435 641874891 476120385
14180752 659593965 771269327 137649542
334350011 979941730 786100229 152257314
394659429 247993843 74048129 454961711
476858893 232403985 297965808 968731799
268584350 823098920 230896144 382028291
332329288 869959480 647334904 569222516
846905625 773089372 123067557 241401732
496973325 863884427 607458535 827181437
181037734 76183793 183640914 549792128
672698457 74591206 734676244 507251887
753737922 942727110 933520790 901860378
83063007 225433246 450877382 6755915
422990783 616461091 966280240 267826091
26196316 251719899 278938860 782645916
611925140 761998613 482113965 843519435
149699539 828310611 414275205 952587781
63230426 589121878 322977227 388585107
66944658 402753943 986951926 526043946
203480725 864418739 671997293 823383759
69598696 142369497 779468735 761331376
824293382 592305572 927496966 921572600
488775076 60420885 949917889 647216165
887310974 131701144 527343958 673712939
46970760 668491689 498714849 94267105
205404767 42890936 255138491 567534844
876465214 512348409 227224143 272489558
111390966 98971833 226854996 955773320
456346598 377910051 331732874 998165422
451457673 977810253 298227734 875638179
333588057 573688148 120163258 100475766
970464151 295417595 692228114 896273351
300584372 823731903 186552047 624709414
860694227 64701628 308151996 186131262
180842747 775164351 178609211 105172326
780120421 919004605 371876580 193535343
249748590 612549078 836905115 646922454
985002352 724100694 372059632 507506499
962759205 426520482 863343671 583149619
504894825 556004114 625203059 269328101
59514542 883864383 116876215 181694134
962506662 115128660 108734624 312597123
757822360 225665830 695938861 557337963
898644808 797700835 582977277 103832222
94130307 111523572 663707635 885497186
771624630 958521136 195873100 97077277
435364312 720085684 851654300 199716251
963377819 979179680 637058118 334071107
936028444 794711299 606391775 798562471
253446427 683504108 468393354 548239180
690999627 755156584 118360606 865565132
524902017 640897104 793076651 318277008
140658632 753969622 85904632 402711614
602323540 81378428 174567986 826990914
323070921 700929381 829728172 963361439
556463517 89202419 4355202 76385807
813175573 184772082 955499618 958527010
393795161 53668501 94651494 6542857
755514752 726733333 419190943 807452503
571998115 322935173 744325836 161558639
949772153 896773103 653910160 888223377
187913390 203743604 395163390 847770946
210466538 471079849 689727499 177924036
467895115 850882515 340371677 209913848
226351265 473060401 387115511 368158235
875787753 725173175 74896139 861820774
292672592 207727998 756657168 109445642
899314827 156868978 987832349 954958782
751114577 239669232 934527153 300934123
472437145 373973891 171663516 845499545
581498871 591960392 158975320 710191970
381829934 723105099 231584318 8974345
251307256 988508374 576566787 288857157
740678243 741561408 338817200 669385708
212900592 978567853 255459973 575390252
701044963 859468541 549171329 487940272
837182207 279020836 58598982 740397727
950804784 151810472 361727929 355162246
227766471 239212273 315197763 988095742
833193621 374000456 288619266 623035023
498676605 817195267 42545947 796744301
479743618 148292651 342363048 856291555
424860133 641031099 482718451 328912718
621915317 418372765 152529038 329043895
88687840 501189071 571411548 137388103
246488144 52913944 376810787 171784295
429837776 966857263 587166428 948564042
866262547 559807815 701052437 962705068
755186616 361165552 334439607 817944817
76942250 315003135 205192709 828036052
592310664 120198809 90663296 828750324
728407499 268425268 850021945 511908053
135215964 504418821 516851453 623195418
618350848 620158835 145081727 883702491
815700298 784448874 85467734 303480925
721853081 536043009 95744369 749695684
66248860 553132257 296573887 617085503
834621971 311080388 830663417 289708186
491392017 257760013 127547746 683442825
705759227 846404303 840048992 884980282
717793882 649685395 334535957 649388249
501755781 573990075 447959355 831299265
245626201 661435316 222912312 500219575
284459718 22882975 942723863 323514401
786167283 247497612 665099143 435085361
297545984 499274121 460448833 550176648
139728406 504377428 849197945 599083136
203737232 698357860 822537208 99686682
435263544 874631924 684261642 987313354
743921170 592632902 257352347 483057131
927033609 772525056 844547914 350080704
566186400 487454083 642922921 290135940
374516546 898644896 619709342 333293653
812737213 140612610 493864552 892298763
331200044 489837556 756527755 516740944
740873177 4145604 31527279 182078308
471852993 462562557 686777198 27804943
14490605 142216068 232278782 221961160
419434393 884450977 271812720 791384143
698094788 836673484 397582171 280890085
819570739 386125947 979500340 725958093
595152028 927474552 327817440 536133829
433846524 643309724 114484566 438440886
817898750 555005006 866478257 937432436
872055573 632588421 897776505 990771052
371944867 892971440 787777060 887205627
142397915 499894924 110433411 229749068
786062275 863908825 193261261 778781016
417607485 209580587 930203183 660828876
838692986 294618196 555517681 288285117
857563366 394989564 166707339 616424683
262009057 898017987 706803218 680874383
395939318 12406788 663418705 53418999
519743819 436352616 954989466 213368582
232913518 353161705 805708874 925002568
22531992 963179736 940011044 426358008
812153890 219641920 699675595 432938812
193710209 867293010 593929161 533864602
261631834 799075632 576708439 707670736
119710850 753704089 592549392 673317057
206502028 335530403 886115638 403241837
490276996 668717009 923808535 776368773
809703662 677909525 872134701 983393077
629042829 196791637 637255006 66486990
483163414 895158849 595615056 741812738
421451885 35418146 185723454 823408629
959843420 954451313 606994159 116531513
395037300 602853401 608560293 741369277
364065623 33614855 639961517 485764219
38473692 994348957 480452930 792236357
891687836 844886568 124723548 12363783
552386031 844760994 724749062 972765775
927691102 195979010 781808222 69257509
70504985 337186899 453976148 136478458
316302415 989570171 940523651 533398907
909858978 94047495 109514365 870906371
220677546 324953829 41336451 115475522
750525645 808023544 154697774 695389970
350995476 499701287 832118288 504524553
851451583 96681050 385481060 718267158
179696995 753868567 597719557 773066370
747134958 125359092 525591915 828087448
650933395 35685909 933501025 797641046
711394606 186110042 434521612 275646369
240306027 995539285 191566864 891303491
202211921 428209689 982635837 192066362
9214322 689233012 45607533 315343090
101291897 294069293 978442429 310319347
39422084 629386136 499592735 742302865
830060050 869799979 719517533 886456608
567263412 539026592 502755165 957548220
928434911 580052058 393945269 845721539
621358486 236968397 715893046 542851621
589975305 946324119 619742134 758320435
701178186 799876493 164520294 380592509
729137969 424960993 143723812 849158432
465885950 458645616 358105931 167923581
426952422 977669816 92252618 86216456
46140863 422492603 231192796 728744810
336341774 228638196 144484078 965243628
441568257 232340513 865577968 467851167
807219633 911837043 474219075 838127247
324337935 156149543 488833410 661085689
463728604 597948609 672553217 791194807
412209929 781375053 996411509 583121872
267359301 568423329 65624510 554646155
944815226 385684663 20818500 551531659
509106332 680434922 285284602 883456158
935356536 135569661 339185880 748202771
638778896 213443494 148305124 534557337
51497443 539572570 407203840 717150280
960680241 965549112 161922770 103746606
938964929 174271543 530619895 29920183
664228862 446414292 584065422 198362176
341405116 586649 549134718 957626968
687934226 768583386 197309798 92360494
684258355 559649729 481814191 104372784
258062038 251284879 839529584 622914519
760193897 927284201 781429585 111851414
380699344 464445000 472860536 286895964
968661724 812188628 8727702 21647417
907539976 401625040 295191448 205649060
235715863 804905448 885423820 911637707
89899502 564228049 358016650 12586768
697669706 349766385 313948904 545799243
937053939 393686887 559638977 727822219
452364952 385112383 609771761 176524032
113024285 702622789 311971839 237910796
832692794 436134696 251798823 660838419
89645454 713805988 94052742 884830759
267063716 176914306 859401074 296602484
386898261 456269878 727238416 281123740
559502656 719376493 139383862 440345729
727448059 598409492 448296278 513142687
898407586 312291214 336203173 22941859
473438909 142067276 598520859 53316375
433157291 409516483 725519878 226698918
576626026 699597186 26184950 32990138
342988354 122592684 99399244 562580191
769970472 213706966 273062675 966706335
892232562 703889568 798697127 363428216
621016832 545469650 863440410 291890061
496353236 325811779 985145736 756265768
885747278 843703284 809608171 437642015
759244533 612301012 659795203 225972652
331462470 368205304 349902089 121427387
794673854 734715645 775822624 255031542
901145634 392991950 776723836 985206633
839744938 534101516 13428361 645672113
251612213 539793710 541552174 592993819
973780200 408753458 126461756 703880565
350194961 163489643 500118576 955595006
333879057 852207240 822382785 397230952
379336162 100637748 463565695 402338556
314048871 627140206 342456406 893246465
573117479 244698613 73011774 853291056
982697981 326810344 791052785 451687860
673869542 236501475 258760758 999909581
22544141 585932351 383199007 482780363
256010667 897131931 367964082 176104760
616208516 728354924 372180593 590453832
745171975 608613822 758503177 296838107
955668934 718659961 802140762 15280171
941722883 547461103 823122322 85477477
651609416 286783626 286583025 215064338
276804860 755783479 137234267 388967452
228099884 151866887 601775577 101195661
372267000 278313875 797351075 339752864
750235849 338070438 76386043 788669620
81845640 108594685 22203133 32078852
177801646 293347249 923704893 468299877
615811769 48910272 683017200 874926919
307907466 322588277 618648484 457580157
228323092 67057678 488865427 941020730
3178013 18856394 349006631 500499599
658898471 538268476 83297200 495264464
626192751 68206015 369302125 812914751
384668854 568247185 419300446 260297099
183827382 627006165 59017603 937843901
969623476 927411135 461919867 736833181
960624084 920628989 491112600 647647169
906224008 469411480 590482206 893227106
876441462 879755696 940446876 520954530
586419813 388119477 591137008 576643786
90279087 306815750 508461315 29785238
315581466 885433970 96484687 547952650
591602187 760901566 685499431 867247865
450317505 465483117 393123584 18344053
244432383 357502199 999718466 607770509
474159290 809038739 712057042 263665871
77407574 555804037 26519277 180050442
986190122 943419742 407756206 302907865
154502990 977694384 487888989 482324972
518860859 252788000 941062939 534577130
261117052 794181103 673720299 777276694
59956592 184448321 402555975 545029836
867861994 856504614 828284856 465282909
350289040 150675712 807136876 750013981
83404888 221210193 811134469 842164058
719183321 43836563 234064308 971506102
684202715 162709989 886936046 152341126
638771647 248672810 575944816 379482387
688106067 121507596 451695818 222847949
562896129 452905667 148258752 176531540
677550934 357752622 259942267 801712066
533206330 209942373 194295859 341112947
190117339 381642462 998904294 252883784
883978508 503985052 407846021 304890214
459949609 369979678 745348681 911313630
662268108 827897645 283292859 606545285
204243230 260447548 885385998 925235178
216861327 389276901 549928310 577683694
502034144 449865539 839450861 686225067
627659364 78378679 255745399 809490870
98240160 250811288 155881845 340665799
325362440 717546264 996721911 605264413
962989074 38846720 709016961 876771000
959290242 540336388 65202092 395120014
992377770 867164152 542073512 961194275
510384748 330401837 414161984 725958458
430987690 619782481 209972709 489484561
24315256 809427041 379648206 825571695
438153492 812993432 473177895 287854443
760699124 63281397 419242467 992203654
994236522 430426297 253763809 666180023
669827550 660304252 120345607 861693221
618803282 978917590 36549494 928060171
30252506 117333918 368256559 167304522
719264253 711926505 90253773 263910711
426325688 249748567 997766046 825266139
226319927 413583209 643567859 205342231
788239474 563506825 4825818 371505466
753670615 417213876 34150595 44197200
193014686 447339067 272966946 512382764
516980423 54864135 575380231 127076486
435398868 92727835 994006755 884410500
840373112 31793247 422940451 55095735
90031957 511768572 215231496 302477265
110404539 185468039 322580470 342112316
575739931 770816120 471685548 890036153
249558837 186582368 290527687 861066521
36820746 183750035 837177916 276971999
416180795 926075066 347596659 364319994
555543885 933274764 230554223 191804447
37848157 297836540 485384855 281547584
251833897 66965681 391716405 181818460
526473462 546658464 948693004 957693942
206401805 104078419 859503816 62293280
834556912 370952010 239128625 134855207
705472347 5102783 985950056 330214400
867426866 679201478 228042811 40452503
805508928 149045444 733121628 855072558
11660031 460232403 171232002 741751177
517004242 119117294 373966691 160602008
913879694 925092818 901827356 148979216
255300436 944961124 949554871 996292093
171282444 64519911 624224203 84538731
713412280 936890584 93179207 901384624
509908175 574109854 937246956 691683911
741209473 621160945 729386559 224591342
646589630 388407640 108185925 704750119
396698140 334105624 164261743 349452600
502159177 658517546 219263619 644757110
559458590 796461628 455983189 467158952
455388416 238706589 475996610 810300994
730321603 935184193 820088353 288849010
633327695 906877856 2600718 105772246
537648765 408453513 348415293 388912614
598758448 527665281 291171655 92674001
70048028 636172348 737623436 784996007
445000010 663733933 111088221 582272132
244352149 214981036 454013245 836762638
819187988 125267295 569973584 277077092
243540035 102770088 278462285 497338794
299735702 743675119 223286746 779656653
904348030 633018433 758818571 408873512
274400476 833590393 897306296 777103512
611592061 694621898 487735438 333612385
645741259 491002904 123330498 761795348
425584477 663684604 9819043 202601094
46890413 568785067 439566813 657655137
798374274 513825316 836945567 233868085
497337301 496939024 303301425 220958424
931192954 485901047 397392632 812906652
149822077 961091850 300192393 80739250
263731861 972351516 14614364 8492704
651186334 557747913 41810901 108502109
103540853 354207341 575613137 237924371
841513551 755015590 257954695 960368357
855447855 327396689 711551570 807142333
839061666 609933502 583788071 146584263
753030254 201065993 108097084 214365836
78198072 663928676 82781066 562872028
997208393 380903236 91478047 364205706
993127302 384024376 132766306 704435784
751495986 227243535 917104237 234332154
983602892 183971428 815265704 724708622
502432108 93846156 586365267 97061963
724898910 23987333 11694978 36169616
59053343 620524579 852506168 839039279
45825403 622588761 782657746 818789396
173004986 746579400 236007350 58958566
897339799 538667219 89013817 537545677
705829376 844320483 585539085 967056700
866657701 505259179 657038589 507017397
529391967 734638019 389946001 446401321
301670933 209124160 96862 391268262
904740093 556969623 506623642 414351506
833767529 447725238 816271357 466073884
501047272 403770483 287016329 43599009
995527575 831888364 999393006 274162773
193904153 407215861 927770816 219033330
313790150 265148045 914209043 488528416
224641672 171569525 182662190 100345262
187987447 598942651 448098091 384221392
996945661 207849974 333100365 831479014
386349712 937239253 400461084 861039263
758258055 561889205 967873066 544238459
887175932 63336710 456478023 269984106
106574747 375880705 624813129 951885562
876598874 309462141 34988227 47386906
70689584 159294976 991606321 194423163
7001778 654247763 572897367 194548285
974678045 264371418 350400805 755878208
972961185 944251124 103421145 226324144
468493531 917706083 529344044 631589944
237468511 277470423 355293768 782545832
335155538 222170828 850849365 500231156
616001481 256888411 8732405 598566059
441443772 230033627 495980780 932262086
292685470 836523009 974459057 418142540
106177579 862750329 190974500 73545333
100171606 246494351 106354139 26321435
801524040 958777214 410686474 323661951
540963296 644059023 219445289 692616339
275127027 722841298 358539641 140656899
272044568 287711002 524919501 661355401
10578986 491527753 951363403 417345244
415566152 742907835 991185221 680730052
431082330 452509518 625086430 673461667
552929764 143109096 995300848 271872196
997209208 999757390 18781141 176058093
346086291 69358732 927102198 456100111
446367975 705355555 74388141 261293243
912601986 292842304 781478932 926586252
620822290 742323790 916058371 646562818
542380515 319511917 758718175 252795689
404317400 421764748 909580563 693698581
807556073 742888967 416575322 515206791
168430956 102129491 601040912 934309124
37225957 185516236 174657261 293738123
969075266 497871688 266140252 713641961
895947443 235343425 566197634 775048826
153304990 406793052 345966371 322895778
872568017 766811595 519336036 918907778
83823467 379870714 753573928 568884236
137718739 387172585 127389973 438544963
186883375 607652960 611568640 208749913
879152240 119037071 196398457 179607417
27336411 55314092 800474453 150527454
853554437 362205309 420017194 849314507
366184030 5070251 107611949 49564463
909477416 252831855 779158478 811226247
991917402 160017326 915867115 875809240
140952659 470461706 758860563 33190357
629260033 542988751 824692869 163827659
53862587 412658254 701615138 212128052
515553288 351244332 827914349 200841955
185163865 542640444 696112579 509260510
186703506 75048178 657606059 318178756
360568055 264585455 247429350 621035669
289050371 914498784 919429318 526023216
211772850 341325451 937202303 246061625
768155159 560430633 559985639 4809254
49637885 275444726 38816056 632661969
308951884 17443244 235113590 330714930
904837961 515059100 387946279 111170266
97293566 581862654 842918127 723057091
428678714 482331088 482657348 367973294
382249554 17730979 221590838 224536814
33289873 113693256 368296030 149949685
469076516 268092994 611192088 924646399
577327038 947557059 94582639 849334163
568526282 534386824 655702538 489158016
71131649 387873364 252843242 625113020
709826876 886430754 751935490 801081252
938150383 109342658 636780761 82177311
265933450 568036260 520711967 888273200
805269740 618946430 254161100 352644837
577456952 725198426 490344231 378750714
700046439 886356083 739478034 982325731
450417466 352175921 752780459 283068792
384175076 628966765 866170416 322419896
513395032 493115554 851542802 857362324
652667481 328607928 4959642 117652744
6519843 999118637 430373530 462574695
756814747 878013231 645765158 506804019
820663546 882995197 444397938 663987076
924267416 634435127 876140760 824795654
514624376 82152395 826197463 757287056
76460037 793672509 555829159 601481129
725524550 488890539 797445942 264728452
865568362 91131904 91442938 491949118
459937592 976193668 411536442 161855106
941393108 782833770 681132592 166422810
588886968 574320175 660707316 400754108
178403694 135564193 127909314 448526042
