100000 100 4
293702504 818151550 766748910 557725316
202392338 777346792 868278149 891029338
442084281 806622973 627096152 999631657
202696113 471614392 357605854 430935777
750557901 534923231 458988464 891846095
775178820 51697162 636221513 8502051
757352576 169731214 431541783 379591167
964742861 37808811 641911356 413848560
142960364 334904516 908999728 688458078
483618634 32668221 975589580 638337429
296486784 117390883 417623001 229845854
640895448 277326673 161527701 100404509
212559120 626532636 822346868 658253749
495337442 850934098 172283730 351352825
885015304 64378471 831045694 830228359
987007440 899972138 223858715 893214694
728393514 850684523 979962237 561738589
640051730 533901836 342135700 868781109
219318305 675013501 652512354 815012981
317829598 508150679 287973863 138393378
66336895 567107759 938207661 829369691
554322618 535819043 526170989 416317162
630467572 220981742 449088875 790079111
176108290 468894016 992303002 627933178
168977393 397646869 469111477 110572894
295320792 360083900 638667224 564721619
867731724 272210465 541793827 376446912
80615109 902080015 305144675 424265849
870278323 301402866 621541374 803015382
925947087 31061786 512112440 258877555
969161901 989372602 181052732 801469941
783772538 479810145 953658893 855747121
446084455 883422758 421642097 704583738
422149519 337331944 771620415 754297610
287584751 676866493 402197566 23013165
901982133 552532117 994574439 972286081
565429223 228380467 967275428 907272601
961317567 631457784 133521884 46332395
569617093 609839862 774147417 715333819
575867824 544574159 248757270 731196901
945181175 373869910 465153667 742073037
670971248 452117057 479381958 665791255
219388884 298458511 481096240 962373691
706786715 347502071 743903834 209921967
890792691 174153708 157642228 75125433
9853309 793393839 23432486 110846414
880040403 956453414 995709352 710808547
13450091 393198835 4588980 19051030
479620519 544035870 829527225 758584061
144144337 768807288 156387187 983010289
9054371 395304778 593449591 294934925
32003333 936865702 716383010 784490337
721733565 405878371 945428054 830832811
729243918 402373406 51905897 919799240
912522534 653399126 716184638 832967550
61596260 637296638 18457824 266690640
468149471 584160018 997318675 648374109
587245024 184805794 876322699 287786325
434772091 867429453 462131598 44368894
42842351 314510713 248676699 241683050
693961851 275627888 681027384 565326766
547361608 495098464 294929082 785141635
296682336 305786351 73063834 147861729
456949225 469914198 191057442 715159935
962568764 576299819 487401916 352060043
199530025 31059927 202655392 944256024
41384746 270955246 892905460 802966860
28673064 495672097 409606755 397457638
494327695 308479507 703059179 869009488
932826507 822176760 861495170 795106858
309182998 17328496 204974822 844650984
385884255 746086231 563958697 312890723
837397070 892532357 854521877 440785998
821898492 363021770 469587029 586273578
796802828 126082678 716605270 103004926
176376678 323108985 565247121 798621769
977465681 220745241 760466850 912043782
497106093 690887452 725902020 890687342
173470944 392061888 132727873 565177837
489382163 49439927 244382273 882401925
404535758 478963961 57386246 172496398
958781135 961376949 8124272 927483746
14058502 791767174 959836641 308407278
965327576 76460185 71228838 136590508
502200763 360862948 19365796 834175092
116838940 382925830 87807818 731686876
55083659 248652694 880399061 756846946
75194409 612985543 232360728 342283588
230450457 439372693 529213722 948058927
509291312 343627970 346427038 551481802
598768896 709138838 664965347 602539396
19388658 179290845 977904575 131535070
812396103 325750675 417067643 855241878
309827064 96070181 846796790 350472640
607973710 497345739 98209359 585710910
623180954 514571596 154155578 677019951
789626524 600869347 701708677 425760961
227593169 813014036 609574612 92567741
88418091 343003730 277473750 744416954
561295786 221835976 197803055 694806631
326755001 59443682 324399299 185223613
579647880 904027228 879560614 979382909
174183584 874701898 986260063 645019878
23331595 408231406 485807524 73884166
823842464 413638299 191144587 977879032
889807401 252722799 613660012 737346719
142167483 812113026 803779565 953628196
44084501 340953650 610121832 342454549
988357150 287238762 647662600 243002044
734699190 306838014 20538391 841235503
96424837 996166124 403189274 20023402
751845410 844745191 363490002 516027280
88516780 676573082 656058972 141228771
708007809 444150069 784959358 891252073
951537685 206717045 424887653 669580125
27908986 978891791 979169856 740986684
738376602 523961760 57230635 77901576
538385765 213880387 100145056 777341414
5354242 994084835 930894649 47166445
323214468 775331070 93589404 662778800
653973264 519109420 292122579 916633830
839158383 21432857 380870869 3789763
502928473 241595455 86668006 817755205
887432233 857490990 417174909 105695483
574589741 222543559 662007386 269832759
547336406 585693399 530231375 887044483
159969856 612207163 710109677 949228176
330819523 871271388 899601053 244271053
41963263 633610954 31120449 350360610
782384465 799371971 393116563 490999882
387668487 372336379 105781510 267932171
273507913 889628170 408878271 87491248
893421675 595003669 64737403 223094723
601514032 877573998 1590987 120329111
324297277 59649735 959454237 306871309
906976953 978683213 623106541 206888244
79984503 293586693 319868289 4647358
979339597 208720756 250795235 90285802
966939549 312942179 490321026 584484385
388925062 153344689 69533546 381076172
454832687 881915090 351631512 988791136
636363195 604609533 99173855 622538175
990055063 990247735 275389585 170381908
430607558 396441994 976667371 237334288
892372519 778813129 298519667 867682980
537728254 834844876 592316296 848239706
980538540 650422585 838348010 212950613
584722578 209288160 254490165 433081495
858579667 683574555 552110986 957302131
596162145 166932837 969625803 490945544
426272080 351316661 254880462 973767147
321143529 973605086 349773499 587816314
43709655 510676691 115356246 125851369
980221575 620092574 733085197 192719561
692597735 716685208 828399240 359693334
446119757 17884303 885209193 296954262
169799327 244835233 848221873 289381802
236082904 70998665 180799728 421233218
232882898 246004109 533403485 78404298
364124310 642995890 994697057 750864448
467676849 594876149 938998379 584533657
954019561 289473576 491862646 433345199
553657925 506123425 857658846 506776140
826040515 191212405 529913670 130458150
510388630 458713434 49783738 637271876
271391510 578814074 210064342 60611795
131700069 11070909 164066527 651333560
255294215 235973064 504718560 60443204
664377608 904685687 562403729 25735524
188798758 169661491 41837321 602776855
662328443 603087792 999274204 521534718
669579412 597325360 564130483 482113002
749537299 235377277 648851995 438444107
290790849 676705340 983603076 946357046
613425702 324842842 96574031 424817382
44076829 233159256 120102795 981939595
689746083 754193218 198525418 468956671
373355019 542040179 145239949 428018064
50645648 796494005 891946305 485985219
683645618 689454638 301996124 98516956
608806849 902952381 338055340 869260628
810278902 213592648 765017969 139312950
967083713 667916001 729730439 367665248
608204477 214865014 448609862 194650648
178895729 437361074 467252625 668552916
863146702 938083082 376272627 868956737
585815084 922482101 278449093 741725164
787458722 221982620 710163636 866097392
791881098 978622531 902788008 256760994
249416755 686807221 859915244 409237210
812732440 201467338 209541795 550447199
619878424 658197549 334287280 511809266
972977600 252881492 857702987 934408158
144678051 173000612 469687178 890515110
634052876 813792638 475366438 985819380
429377496 585574153 313536063 609928897
307910958 454987110 812644364 992829431
875930585 974719293 453100569 348133125
397408339 223455956 966357087 275790518
998516458 879495103 958748089 38757671
924846486 4885089 28364242 987521104
588673012 675041039 267666288 716602162
772775061 830557244 442041294 707478828
835291823 192801760 649010028 353406800
150432660 31443107 76102153 948411666
421396095 294223883 86818356 499361202
391075650 743949759 876457695 566382536
331110358 503529975 415872175 274072643
935324408 610421675 337283544 101330175
754898142 725386823 126475846 846534107
274762215 495892633 202199685 288097877
966683657 806138270 368660371 961664252
546013894 460635532 835951971 214589173
397711253 725274451 604915510 466867044
455000265 176121828 37838429 55829929
696039045 827269407 809758503 661392035
228598976 664198283 256605371 95592548
406438589 898599467 817804005 463643920
488513419 942807803 676597549 250969679
860605931 730043850 454847880 171361023
938591901 40705642 434442507 142221736
234809989 704751547 846479201 470642457
380773311 581440213 412087993 870198943
203356818 235766198 136902871 634359393
815298623 415916237 89008026 943138577
39150664 949044106 108993431 660813973
833136824 707424835 939984014 90530836
175607117 241737017 306036352 813133209
976289893 91171848 374862553 536599581
122392037 887318218 905330250 161343697
935610570 423883378 871520759 311643257
133419089 79733607 149572427 853498255
709591396 58739630 419172016 218562911
801078641 345561616 79141769 457679549
95769588 183054763 541201334 734513966
915657685 406783703 147305876 911188176
497659901 941351223 285362759 883524418
690923711 85558132 176182833 77525658
277316960 664371217 327890537 213234460
653324244 881390430 25524314 97718881
482602154 865144580 344208431 574502058
697850774 245389109 775909969 571114477
8623636 311936711 354466622 20253882
290413527 968708218 414318660 264250503
530625652 957593568 450676176 202674064
617284265 20301101 196106388 886612651
974384921 128919332 148848981 644413288
475945974 180328797 252160701 359797545
294070126 522940372 274615188 38497443
173677609 445380919 650214123 442093413
235575636 966254171 997830760 968911318
516496804 364041369 313915159 269280148
333937867 350472132 532897995 513256091
20380215 369067442 995663284 587901222
807302048 480983474 457530691 146488934
319230650 460521290 527077056 238871639
242117701 909759464 271021185 54203397
954264661 254703579 954527437 193970449
541984387 859670133 977365066 118766767
236785113 74965718 29185238 197489188
195888968 618930731 822972048 51019395
241629159 739968239 853360480 250693921
608892611 835051434 264006769 175561235
400685649 689782500 709588503 421269569
287228181 812579112 138462877 900240522
21837833 16440120 721631098 710734668
97593840 62005579 367183693 860133035
633317960 490448068 157282967 968479677
377046387 847419216 349690001 335792789
255447891 966821891 191979047 452826890
663534149 796397687 912686515 91295024
74025649 609006681 51009786 821043956
783673596 236273278 3798045 92566567
496911072 381549117 177136505 418654494
936883611 444000591 739162295 968186696
542167156 617108656 447387574 313940956
546807271 99583551 547408749 382463349
824150672 453305685 465967864 839698375
379720200 825033697 964218774 224778279
958088904 964882808 572747386 504117041
974262190 390255718 648367061 286086505
109343629 471545454 51543856 418354457
315038539 417725943 624283682 78351082
777098997 560461162 42153398 189496785
520795146 538086527 497695763 786904133
3756709 622542373 289789160 206660366
151864376 456697108 279694116 651228485
298377823 979251594 996363593 209463162
761304467 699124530 732009952 733619012
37186089 511162970 397058216 224510788
355013230 470294842 656447573 264112555
773404462 147872970 852304016 152246730
545077308 592704456 925075057 585466017
535001205 9332139 254643812 921173500
635146567 964460132 525795254 966515281
44548933 214191964 191820126 230557175
85389345 159208886 574713546 545337646
134011730 334482013 228704200 291020424
939831696 448152748 189085948 337438762
529056278 850583573 210777261 175610126
49626571 879243105 504622364 26762709
139537768 319997476 777187468 804704831
719014809 622837602 387621351 566864086
804614930 930261874 791296247 31654541
13303109 757970775 348281981 449267407
601232733 708578068 232799136 815535108
353815614 5138895 971261170 378210339
709546384 216396740 854535701 914377544
171752510 678472123 44756939 580466335
469616509 876926225 390002439 946937430
703446140 205350762 391658698 875711858
904836899 307080417 352963462 919919250
481481416 617362559 298742999 744840123
927064786 58450288 886839777 353593117
530076139 837605322 155308565 875456271
245617266 112225904 844186137 843392445
55664975 129550709 951291738 415475322
201189884 768035844 331829680 118507066
253184937 783640656 242041666 188734709
986857807 953819051 38138470 581839947
550674340 740919261 158393584 232838955
350415937 887804617 269987407 984342923
387552521 504277942 572304698 984832509
419101711 830397938 28570897 991235115
563820028 81211316 48836191 949376471
182504460 801593488 136200611 840984148
699144183 20926710 330982580 418286522
517022877 500032313 86050793 844934755
383709036 92180176 827871476 831797354
891541320 460608348 859518740 271590807
219466682 550207548 738468224 740725041
642306979 93792715 452120526 965903728
452548675 268374788 112444136 715924535
173754471 751823131 770833221 32127621
608639295 128424300 991020726 175210716
814939399 801876965 927826644 675501582
118572438 85923918 484239999 235002030
271089178 851554913 155463291 899801692
906209190 403917946 895115879 823265462
993356286 564790338 965535215 594266089
491939170 315124228 349617852 926881480
534691964 530208819 102310414 41932977
323556441 330877968 317687426 648823341
499381599 804838737 174001343 401540820
94357872 214731778 839403401 357390594
360241138 784346364 35446213 763778995
417354457 150287069 968896136 898601946
732819833 358322999 542736997 865469529
491591905 93874176 367038758 277702767
351667767 350118679 181036311 466212378
633683086 333432650 988221954 363564798
243246159 52991412 496814654 863269512
423790698 317142410 701116299 825880231
817181538 159993789 847445642 464188009
387929807 803803693 617330391 669805644
756835679 939267545 361353742 107376829
904904937 16165383 179651647 231417397
870560878 715146778 162841546 66714638
417146933 352051563 478078310 187761713
184845751 781272164 74790507 624051773
33263976 878424520 69937907 782360904
926381553 951213143 249454565 212606549
181153952 568658213 26706806 614241996
176157024 50459891 4258896 523350815
475016053 543146335 951808742 205548487
543110665 260121234 747301507 899358215
182610087 160299817 664627842 433673036
890151715 236956589 598836079 652029227
454790581 338901835 813390641 709918066
126340400 294290728 867895532 94805206
101856859 700014000 322354676 752493759
337915707 106917002 189949241 598279054
99345984 903855496 481631211 414462124
731296509 641900750 342593284 369793403
989551523 223738428 923590183 524412590
553357670 638449163 403079406 240563084
173909106 707869857 773255180 276315512
403696929 248967922 932567018 483448196
128760216 101604131 403514553 606564128
565117193 405211839 201837252 763329829
950480734 896606611 166143763 373511797
663750481 461355098 828916180 533499079
224602012 582638890 553827772 157600885
726924148 659753660 353811840 597215597
39507368 320736329 681807370 920716015
184307236 661971093 619582245 263607651
975797576 44912919 180673751 368666057
910550721 556455042 596727398 8846623
515072239 134593736 171314725 262533203
730088703 234165313 412682308 634046694
489243697 638200976 454085514 297611089
900606685 201610892 727832515 573760336
407619857 732492202 776467407 79780735
212237540 148934900 251910499 438528181
887069656 983683739 243883420 278403500
560489408 82015676 130663394 691513907
656837923 542346282 139127257 512473537
523748201 681317351 17002126 941941345
636766177 817839047 632048361 597751798
868964780 788630571 908155581 963039874
756666940 423427283 567704661 672287443
37500744 12335756 781221206 531186749
599997928 723765427 17880441 584871290
146508891 179181234 558679043 912365817
515186656 223943764 711885408 467052019
690027489 508921727 153760619 314364525
681842113 278512677 224967114 26759261
809497923 146236221 68257348 843810180
967007233 386431064 389113598 853407241
905482954 123001877 842628931 105709960
488299939 796805693 687798090 804838801
602117547 158180819 434805508 826430994
214969134 520896869 211569333 123415307
309245174 616487347 123975074 396440893
694095079 45637809 589423636 24413375
374163729 434528174 49905128 650973465
339141162 589052738 971302893 107954269
678980972 20097308 34314059 282810449
182396882 255526501 751536964 388490150
755241909 507282025 376685331 790117043
902737922 986632731 516766274 22168273
391640712 718799035 31415877 726976006
755186191 263278078 982538125 352519591
914978040 983118560 738152850 727585607
577533832 87543683 233933786 862659446
592169024 771625014 8196414 835138204
348682917 710297247 190376000 229288309
495230550 117113154 278350311 726790524
984045548 242892088 511721298 416165930
259622112 872699415 274067098 751296874
98961743 114258289 949539407 967303878
981081915 250765453 501727891 687928464
952177417 276364870 888888438 860496878
467996878 136424819 866162362 377617575
494540006 974557591 260550911 34073562
746374245 501065052 422682226 306487671
544942517 558854102 847995437 302437248
725159370 203280484 471807952 996637324
365481764 555651563 353247871 867665502
314755629 492948445 982852519 112297497
382288657 681721735 663114675 838984248
715728891 552207872 210837927 6401154
812747950 922448110 724389940 410842130
304068359 496679167 703226691 387328011
425352455 608507281 345916571 476741174
782464102 821794402 17985729 862329560
815376723 996729500 19731 591715815
31457948 163621064 842595837 833003571
632802406 796606910 34226575 760460182
447521323 250184194 983062237 296240730
469903520 351009206 845766052 346623437
323827842 772195871 206417770 874563459
339418136 538034896 222163255 483043228
173457503 707803726 418353272 395150187
162334622 650887884 129075901 472999810
652980016 486906814 423007220 271230057
177864835 561198515 252984223 362420508
777469165 303057210 366976530 524270718
884558278 110023923 317894115 334117314
400831511 402884012 327718593 11392536
923570509 478223614 764316442 750480106
630964099 30315886 471840457 672475975
874969397 222549268 805715119 456445484
950302805 323093200 268602348 783604825
627172531 88823334 822568304 225982421
612936499 316792970 956109102 146208397
211960330 464133501 365615734 649350527
500004225 314035680 879541559 533391527
799660432 470815160 181614044 88564724
230740689 304455948 687334478 458119779
112129850 342098706 415444361 366276219
256600800 124246647 218143893 935564290
572560875 505352997 248401224 973853911
866854805 386087447 154102653 893675579
339072602 184169574 947319261 110157037
243561277 780253909 184749699 624733687
414905489 951676981 591583796 862544368
496548590 157852077 812934785 209591586
7397684 479136446 957010537 451344847
396309264 234889080 387608441 926044672
709805196 38432738 948476737 184956042
17188313 388384410 114431519 834646837
152024388 649158245 623172510 162123092
772293335 40732224 681763388 255123546
989722742 692957576 62112782 675932647
88301128 614456897 102484541 44657595
203078505 788672302 87026772 565828533
772936015 311929722 293433397 566363731
580705296 661547106 4814315 279668229
841988297 588555932 635936700 771593863
899641463 385361964 788706360 138696180
145426389 161565971 590291266 162207413
854830399 371363696 453942112 245467998
837864891 533111088 187333200 753008284
862711661 366350737 529752232 505768237
528284915 686650504 542747556 714701191
817836628 549930510 897384044 860416988
481938791 501758366 990940867 196438142
685844738 225166293 640447892 463387688
545752385 859921084 291603948 778785737
100878650 673927155 976631108 306123725
515547354 715517025 502840229 80236492
899872495 844473425 183820963 281665290
323219241 110781130 436304393 16971604
790895211 108057833 665434390 518804058
662255136 260082060 291500443 646488173
645721337 451789068 811626296 556856193
742620123 42376566 982332639 288719654
175375377 965882618 251150532 874307862
11715600 503629482 47320570 802359860
801366484 667808399 855182678 893062509
892301915 644306708 847303596 367958148
622511689 863488739 686106834 64712689
164894363 441229964 158651313 197964681
365318144 850655378 105500711 111011462
826640608 740016571 701148116 269235273
309394877 917417769 163228454 118452593
270568373 685561944 243463869 946786540
336974839 842086418 113771901 12890272
868703282 907064554 301073050 466123299
881635936 31098086 805863013 798115657
869520467 930779521 380007809 14474188
820232172 11974551 249849974 167124423
85542545 540921006 103005156 569695618
550872604 454633932 615664319 858295452
881651381 465748513 664381578 846221229
629491147 711325664 323252091 850410729
672734807 220538680 543600232 332993151
256347939 876336902 333084511 224776435
521447871 343974473 315971843 390538943
46132027 544899856 700410437 350790850
64287121 736560342 801755315 995068029
297372064 665274295 898745124 565288211
873283519 326118187 244682579 854814096
111229577 527778115 367636632 345072490
890089982 480002594 871282069 337623686
214054944 239302195 318077160 825700902
154044578 953228138 13700411 277216898
647947673 949373587 548883915 872636507
228595261 718494330 695289114 133851399
204240190 19884670 192807039 6385869
290112499 905866005 780459824 721450739
853397854 869120251 390398851 561351409
814491602 584191378 201283692 696769574
958775762 73065424 2431302 643658610
184289493 168968808 25315358 965768911
986372321 1090724 296741663 568377380
987512065 46142428 590707278 887027479
899757733 126194289 332252036 914828580
759569002 201386590 826733287 383693315
2044662 57456172 519838268 687664390
643722246 988853930 784489699 209041013
261102760 26627954 412859081 535024774
25253922 397503931 771146256 252767953
738593381 349622043 801377613 911006175
358768386 252141480 53386315 252633965
384092931 53068064 940814197 262087935
912179338 110763168 160884855 734161313
539075182 303134077 988649181 225744142
539128804 768320453 231775954 347195682
740407825 705528738 576031720 72418590
347304283 596665101 707000111 405407919
134705514 746815319 215390087 895900712
595669275 919646107 405271327 310893506
107297022 399513271 276746756 184343385
815400851 557368626 979414290 61184093
964026380 957570244 353170970 359063806
90304216 348897571 838259541 933962537
968921160 641688891 230536118 442331052
474620152 140950025 960216767 860862087
302841371 528788062 964611126 29981036
739173877 123102983 331377523 535793566
668186128 398482951 576126828 237367054
118158481 650005615 873159038 722714138
622007873 404624847 564482516 214146438
253675976 26314003 539539133 885352181
179781514 546638995 417356975 246846810
602514616 54082192 568007359 944381903
468490017 496729974 356224729 776820413
488317321 915049948 525529218 675773204
376945102 33831171 166705480 622525374
190333990 390117943 613691128 668452324
403602340 407861518 316250198 809919261
133040541 992711205 950499787 789008939
903700192 694359062 248742284 412237865
286199843 917513367 856951398 554684212
323760085 460572294 719839759 604865034
700493469 951641546 558768488 403566594
136102690 532874351 707517933 411596384
40175864 761188137 340203890 597872488
425901728 464261490 886485394 438813274
386798507 663100568 851201047 980647770
604784306 532435944 471437920 26115758
418366271 848932535 103176244 10209272
210282509 967527299 263693030 976454608
384470527 313894820 866509570 515683153
395739845 208724563 564763521 98887294
874660567 609279345 99657555 799622624
814055123 566995200 613681983 593559626
475712823 806436182 922092779 91161069
515462624 610138838 387242304 930935329
229458057 959835427 452411131 651859262
246703717 209534343 187432717 431150308
135676863 150592126 704930017 668310105
114250924 740810274 427666564 630975490
357184469 278948074 922881064 941381790
722273893 750066226 379138550 865559991
564027216 12776541 110421664 929541362
547210726 593745207 767225687 72193398
388143711 946809340 722140295 200705299
611719359 646828638 704600155 798381162
528540745 257680348 800015229 156342837
135218146 762294732 547420838 319561829
345916834 834264458 859595003 805179158
558353378 34784367 964396425 679064552
804610463 277123773 416674450 376980096
623746142 174432173 413954446 694406663
465397875 400540505 708865070 89015080
510243812 677655629 249672816 112801600
453752313 84037420 543487727 289898751
893000184 353463887 530937022 639438006
721765863 334131359 670826623 417945125
692170078 800934865 745028775 288834013
23757582 509399339 274080436 602058569
688757462 46647346 868712942 81349317
151192312 313817577 411239211 575701466
399975552 912831574 290372795 356589000
867244860 321567174 517802781 881018013
171856038 291574663 318783416 923755624
508500399 717123110 409527392 743244644
521977259 247215112 870545389 419188272
337371842 451727640 236993284 206959057
833023108 609705534 739037091 914490091
211225848 312501293 497049874 2868280
577142091 844180771 573983247 758089824
149348682 911753904 982754606 235382776
337342424 407775725 98645213 189236942
246586857 650720044 850192012 760404409
771251107 595117326 160662063 401813636
3216102 416448455 4892598 94456261
69531638 283934474 822238346 345627302
120133842 957686127 90127158 970272052
762867204 71932556 78883759 233540012
507409477 360778408 874431794 867340680
382595103 832236027 769670761 713850141
614402163 432742554 829818292 6099074
408595471 368731114 699261470 142191188
677388041 584292958 383332713 215879012
895616632 410952755 666169856 980220446
368951259 277809181 388589702 364067142
509423533 4760148 907681478 280675887
222533027 989405707 889214579 944405654
826011853 595342798 52773400 917977922
841042596 765718403 627179006 894396864
862583800 770415990 486299835 927946894
488672819 739827051 415345159 455426450
464719562 878762914 198944588 511829718
712623683 577390362 274913056 769113068
663652077 52986328 30812424 563817478
338477309 337564128 133101427 287887319
136467666 835409695 256098909 535686671
917495373 601233121 304960002 475129479
629970992 823596695 376628419 457913459
836282895 614152388 881176005 139817409
641302036 645763767 762658005 158831378
14623214 165269647 570602177 713323743
888610676 859097129 364526099 273052663
552679663 462901158 509340502 876627788
18137158 193267676 423937736 753656381
404871395 330756261 984453603 321270934
448579833 578494862 217474395 586527023
458848319 909042430 519726138 411539198
748253262 38754203 397097417 50943435
4044452 217633871 13454836 301753822
439368612 715332089 892083439 999609161
923899388 596765379 987029650 569163957
905819292 200181751 545552936 397593361
73016370 830803284 874227781 841213716
173093020 395567848 151112756 841236666
449052792 958829157 739014463 743977452
561039723 520362560 767896484 948897888
533183152 940187645 204966118 13715166
630655005 15847695 229588471 281908353
867698502 834819451 193859072 104063072
95568201 286619903 114993649 12148419
307926803 348295575 26445264 331143548
196422204 716512830 56591955 677264036
811770788 956131871 531071877 333140751
829844768 77779898 147986285 313110963
614876477 114030202 743513023 723550459
644681344 86041647 158580216 623304302
863064305 548592962 932338957 445904708
794202207 999729984 333708666 823230028
841826876 162518981 955046076 377791480
193712121 578645521 667330297 615351183
221577484 629563488 618289953 341228616
171764897 927292748 373895290 26670803
112911456 226190514 647871320 92813401
640427216 486583620 166116585 410764211
838491043 819255312 261020087 589368901
794150367 805837940 692312874 808896271
874214879 165889702 784292972 83765384
502774121 172669190 244895902 776680519
48889549 832875782 476515502 757757660
511518428 11323622 968716438 169342864
530872 232596907 166547766 782156128
326902782 778404080 110870816 95377117
856053135 909861489 70593325 28362955
803826844 946230288 5130664 188086695
875934167 363097475 44816773 431899563
112882507 236226080 190516691 956125783
979951840 671846304 973797909 205269016
32603676 122780132 692200904 336103715
171741918 50808491 709774731 13406694
690752242 898926912 301331716 352967208
13747808 904440818 165214259 57878312
701400625 528260116 931716759 401928088
856272862 612725207 933185178 961316926
315956164 357722706 728100118 191279275
175694914 317068779 660684454 831434948
275701279 475782353 664250383 323680300
623154860 659182934 2728896 180277458
773451539 376164427 688881565 831074718
970934675 778097747 228123293 846220561
969227759 3950451 787388490 874097129
836648353 539495484 593971411 878158053
550480945 456649742 114474023 808971693
288384310 289639923 64181527 33135759
45538533 239499523 937329056 241210918
954647595 53546147 73091439 356233444
478734520 435546991 805640350 118808728
419263260 623335848 116921232 941982521
266169914 420515237 735270184 565151514
162528299 811148881 975530309 151899964
405393958 60276957 124673480 465346200
160146432 732414232 745153656 159623173
296070284 82401930 534572404 441353990
543895906 798040378 712593035 986494629
682611490 916696436 225857270 351221710
190820428 383167110 198224183 519909749
548057141 98247032 527509924 924954440
952391125 31023533 245547256 355583249
931869138 750506754 947030160 116342207
330588599 498953120 319944401 595719345
193786644 963434671 673758887 380377533
478963319 863746267 721627068 520248712
504412784 383834711 797612379 161905629
997426779 97205247 119913106 198176307
679598809 342767197 197483735 272215547
279769989 546181822 647999170 947601104
762314448 308887603 976836925 128319292
144455567 584342725 211156972 165743558
944130008 551884355 656783933 963284989
532673811 230658820 868605185 38117640
949887226 910942204 830602060 473599950
277589620 812038396 560557449 967177507
911421157 791525392 635869604 77371108
129597129 774344845 58901947 629121946
172271312 655609066 739612877 550543095
479859531 226044832 60459188 970232886
4992041 260181179 381888597 382017156
350614920 657171687 409015973 138401783
971581975 436677009 348348314 301009445
789993083 721141178 880563848 247461065
465935926 819125374 550227236 226889640
225083921 750550509 315579152 787999274
535479494 291063818 652087876 284647749
131931125 717661679 709966574 190758701
765472828 596339119 783638700 509250058
279902182 935530354 573881308 175350300
668301656 138412803 351195222 614986842
869040966 215717063 737962753 607426392
841488288 391747741 894573661 926557449
585926815 915181368 438133783 414393118
129557883 999437066 563541608 683975195
387263917 584202210 158684374 201274347
983069249 345395394 66631983 64922336
706652741 105074761 790731116 396446155
380044679 121137847 170594362 948780957
277417396 975792789 17319610 8886529
342701319 890835351 346330508 222179331
360989840 770381869 581880755 644622050
855419087 50735914 716097131 156483823
677724231 2228393 881955842 840656891
805588332 74181951 259862026 777514185
343711118 772572821 7431919 752837243
48274704 593897158 228218477 477982106
602753335 173598645 931516909 429462083
185939265 461636177 945229509 66653155
79754256 507240340 416708078 507586238
636262837 669546104 439539512 622940374
67930197 967193514 971081785 14197147
898040176 322918085 727787270 852306055
389084448 172372503 912331818 415999501
369117272 413075968 673265303 291141121
140326239 18287406 932635032 561136914
668605109 966652733 286429823 908966609
618696670 626530989 201489341 799718886
568267583 819454886 556582074 540277442
514154834 953540529 31240888 717656563
559019674 521366825 75880180 241059511
951864034 813280474 497796125 444055731
986081446 880208689 814298112 532279674
139338210 215434301 440689135 295553544
895044960 417770402 539961643 253177127
834191292 70307500 692260545 543275318
938161080 221005512 856773722 506040588
811717485 591819480 932210553 249855974
849517586 533339436 914131423 306433354
718294100 505438582 51391316 793929341
912389395 314623686 913444231 617791403
982330650 122792529 242208099 609376106
627950014 53817009 926972650 715532601
749794800 760854100 857360219 938222161
862426134 391429084 661185255 793739921
364055562 410573459 729372440 270601443
307889300 472015987 257280911 880128700
128615515 528357572 635957728 180853796
307100714 141833618 579243912 316834578
292297477 122175233 907644833 524216564
289807224 170491827 903876882 979292296
984311167 163692323 561904735 986232148
914569545 689807770 356347145 877304420
894337616 95442988 684964170 17516581
335987846 946987978 811241032 270097670
874121628 283400485 923560305 157548164
690406239 772134796 866801866 547914358
941626710 710605578 850692032 173974369
208838408 851673053 767338364 255823126
995752204 650098452 249047731 625021751
667806135 706303096 339303602 163326875
190282639 627616935 747278805 800266644
642649395 268904492 346322517 196671944
504142716 261387230 667220598 412740159
576273368 869634735 518484902 916603026
52118255 469837956 918423361 48222112
774560650 263768356 429529357 183053632
599918537 979570359 903461939 454682221
804061614 967924373 797470053 326281351
721455199 516564760 786319651 641142804
322104964 121954956 937963556 978014234
469545194 657537580 790086599 440417575
24211892 784274120 585577186 391365998
346866266 519523043 765425470 986774059
918093359 559260500 281316994 819067456
935050815 564060810 456404228 611993468
985432429 874910162 79435156 878042001
319431110 704711532 278326635 467354310
387889740 625089005 576693127 845197372
640857241 529589198 133832310 3006038
257945998 982982195 156995944 336294672
551297080 708767282 600071185 451172157
68056338 362200364 93029719 581621856
776943149 403760526 545501560 322748038
297486348 713440808 739366525 930909345
238225330 972803672 108506059 678773792
72849087 393923958 113691829 472377862
99560452 521506181 3000694 873638018
722596548 327581430 931781600 752626677
470779499 301011285 442114017 48555795
165983427 680841908 843154015 610501722
454486605 160388575 268969962 50682181
916072714 173625326 209366482 163085437
239357486 419718770 869010249 196434606
763270670 607376772 43299868 989330640
642594237 247981612 903841553 623226452
249539501 945413382 590683172 299339195
997723991 231607904 39848883 474340012
465606256 554768432 607366157 579304693
266430383 734136689 698562196 415314651
446922760 419811264 41838948 160354430
10820521 478909274 260196332 999013151
622641206 379932904 670492750 52579853
506619647 679807165 289303877 445991379
