100000 100 4
642203920 281176083 261353158 906480658
335923793 763778235 663313766 298170874
104445407 422347288 113350710 8636163
298551743 546195296 940629980 164876737
617121471 777938658 162563782 213919826
269095678 809913204 262983615 506554083
222709159 939173182 49134809 142501678
701825251 700276964 174484551 650417579
456430713 95209099 552967040 410189911
727018474 752212708 768378680 797622600
187668162 47243453 962249928 729713715
171149944 599238251 440368572 709852612
970719907 940922230 554382124 638457507
26469782 564110527 501953358 506032045
671141006 939228076 168149077 737657601
391640311 405029259 159163779 153936618
212651423 226182730 181129771 473562593
827922548 707480719 972018343 179784659
191916711 849162380 508050270 139556297
363907321 304311561 672271012 225566883
125719122 224568077 609097691 939576894
28511630 912120338 153278217 216301419
783529828 292935852 92475267 763882776
137364937 404582137 99054611 267170480
507027082 251718369 630060714 978273460
131060716 99293805 834815147 69725348
821250510 335053522 807956934 942720461
179934219 475053564 270159458 943954051
526670442 613407056 384708228 402978636
202170058 667687267 390479761 948038020
392781656 993035438 542315071 718672557
575766338 573850216 361078614 343208079
138605135 912059604 841003491 906661697
242439129 372866594 324565165 712228551
469316092 343213860 786244081 601459844
680740986 500644054 413210070 649664399
665787204 367836408 449374338 842672084
141554910 469956548 401763228 608595345
312577537 30194130 306403461 621119268
952188226 749059790 978419039 489825596
253156033 591188426 852255853 539568030
89590676 752638678 911805421 509916871
753234715 615912416 169505519 634457757
224114942 339608392 74949578 566835967
832320185 323343822 459464296 971094641
445048528 40408875 525158830 153849003
88177292 925706855 446984590 951988653
368810608 593729256 266255227 64573638
891201713 355763546 675957761 899720980
623203602 50472334 783163442 146851719
694178499 701635643 777947378 237391069
517833437 883226013 564297644 175371916
480941303 673744757 298185136 570613193
526399177 789846912 118114703 606031802
727093493 98680483 533903838 224410954
607383364 996113171 53177163 214855500
142812036 131209018 474869579 82481652
188227673 735959824 526863483 691247673
942366912 611514199 861158490 968199512
88786314 80414349 428505610 543661335
196673692 732410560 94528852 97940476
684961320 589098899 468599766 185877523
657949863 607333171 205928973 280358046
832553207 9290860 668845828 125084303
93142484 109674887 670127620 190523603
54319246 859621584 500160562 653981434
268019279 969926617 129555129 341275635
903764898 368391347 623614434 730838087
923582609 477040349 340836176 241507010
19798551 638170178 719239797 398165282
126078314 181303071 911084402 230545364
873145200 680167866 680087496 786128647
971614670 769992430 783249301 427702012
552819521 43102708 930635898 831930490
102067729 472634887 255908010 415676566
317180001 771037036 654334032 173549698
540430423 511011644 115328799 419435415
577197942 85431831 343997601 432127443
370787368 46892596 328038325 328360684
558413592 82677311 376659147 263824775
360056368 533477132 566066426 436241328
283030061 223710305 159131223 645705088
133212174 449321810 155166844 266756056
597175958 203972861 45851863 36148866
95150406 174001240 670022192 949705394
984432079 152692012 829253446 113673381
211090528 436519702 913289782 77578354
772804869 482041390 469444595 517272804
235299902 238615418 154032963 151082188
361736510 442315576 542362789 446163416
691596245 544839137 306054621 260575960
771548098 470128318 128386996 950811886
398770909 709200480 950360213 851556146
456764708 370666071 422472775 310129871
139704093 11662887 65061635 97230301
734951939 502730874 994951228 947121578
935677905 239233848 661828918 918230586
104757459 542849572 825821887 801586486
868235682 836413144 658100316 327456106
941193551 976486935 296533325 902479011
592734155 690861445 525210693 665864540
618084431 744873521 354401394 554656492
932321477 713483450 192292471 571149183
883930121 642242896 631531863 837803124
111563214 331345443 710368696 986837802
778536190 344971542 703299779 633219460
438181316 666234536 547929699 909184001
505115580 464839618 668760900 65946166
403919408 137193764 687209431 590224879
280871337 596423749 554920198 912500212
736633352 488895237 536214210 568939223
669601878 603105682 481645775 838782634
931663392 572465384 525136412 229842636
538078171 230370354 68713178 378807722
294217410 942425933 265782196 296889859
542884541 861421986 861755228 335223949
101309467 704999283 790475339 592740861
626428240 994163974 111205975 353004301
93191007 676046493 672115327 882032411
165639732 664658633 588883209 966037772
627667658 609346396 898586814 466792250
302843273 792768568 259056368 259664121
733910944 298895712 776226356 46154587
922123064 541873143 430791546 346423142
766623105 916793689 582985244 482932812
417154259 312681350 141569993 616133137
655539731 721698695 961276909 798760623
51278598 687114088 156315560 833237190
561918865 585889128 853712561 896052562
917135415 239785288 781079382 226894185
783750859 866125744 141574610 921135583
445711620 967631193 787011093 802610645
123511358 639058259 29933808 393314931
463940477 298482472 76693780 694442556
899097985 898180247 665646155 953621548
292885436 285997051 867345316 869017975
64782604 260788432 630862192 334493476
579911423 632530369 730964701 89661938
327732714 538314673 952382208 824832388
838317410 45259917 639628623 136710887
994966224 224256088 196826875 145759533
911821256 285859853 545454316 272848643
656071817 586661642 23195280 146429508
815031310 874946295 958483671 584199608
686801302 299374054 87301004 232978572
236227073 214520313 39584409 95059906
738723760 316913834 385923419 63623218
360065473 95806149 375355144 417223231
208557197 238492464 174534455 587688301
562921557 912538661 9673314 458449424
982027956 230411858 796255658 9097591
377828783 340190211 357521593 387952470
914202214 22224223 655465026 352014550
852312626 113600390 859826914 903090854
772541521 502514084 720245630 870342502
909223255 703774692 540558251 125531478
143300544 116109231 50376065 29955738
320352127 57382471 288218038 167258103
961555429 774780931 474091702 499971215
428268243 75188253 735664557 863778447
641183272 117922160 168107202 886955868
159013417 813862563 624907408 80603110
223504949 840875992 73119571 506040056
117205212 910405795 354560136 599414262
179200368 980010585 437826415 980991092
104012632 484262774 201102768 740511326
712957765 119944913 347362974 727656637
59729630 37533699 557470867 702741014
646992223 656590901 122330148 121849958
152531391 675358563 463686455 923466069
849773559 682817300 536975342 234316815
193760562 451186225 628894218 487902663
409290933 80800823 502171301 625543252
101471352 580948948 274320761 461897772
135501134 893842948 127801105 841793544
120106020 925309447 167002751 744982423
850413515 828010509 893753962 447478996
32100376 280478866 825550800 150611200
312220158 58656858 465321751 334195025
633621658 774619498 685520167 522142285
358188751 901322082 376318650 819780124
522453213 155031650 415247723 881668043
790288487 460196985 413387399 413650106
494087971 992857658 295546660 8249659
585248480 758194475 551080659 662693997
118425076 994149983 843464241 406364874
108850768 314491415 101145356 9438712
636506869 67549304 384875704 158401035
425562193 76915508 214665854 622788821
557335151 159471570 932948318 459680569
872589789 151712388 222409249 994096920
751122605 378644782 150248772 251346686
26253423 697678009 67871698 161685343
525080770 746101986 459605453 940019662
979954539 26026131 693074637 648955041
94572860 5324000 269678344 260824084
157544977 109463141 146548315 718202915
17433844 994978110 242699552 249426027
466921310 865209366 720703658 896901030
99313286 75161188 304119908 90051845
14583109 539597912 43275565 125468349
14813568 405328098 495635719 920358698
355334732 415260816 19828214 184022748
492031676 928324617 167781304 110332822
85470839 636203676 200439401 57035205
322309972 340345480 114857973 73210560
486463729 691455288 225761671 65624929
427369811 954136420 864842359 350127623
7107816 519251090 320615421 862991673
36390143 606095276 756749170 914148662
167777212 322116937 53694081 404040071
381691411 796310751 995257829 357134200
425477514 502620702 25283682 681726167
289045272 785534038 967127278 9103085
450510843 541246957 439057632 572943952
171042910 932602751 808400917 313890578
18638594 552583462 197186694 678208197
94743167 824734249 456132777 489482776
457765197 998523679 696112504 862796066
513334431 458584602 85135767 128225876
29177948 587888124 487731063 725400192
22546397 69473124 676679616 972997928
882393472 323975482 542989239 18273486
554782460 950671114 262136852 331367723
759706327 90291538 905447913 255040068
938438268 994348618 471144226 894786889
791384506 372235161 550758111 815825864
160074575 318070895 565489711 286138324
8885953 865341268 484829433 135036015
32569662 331093425 949247532 149959426
457446269 220229976 352894722 833840696
95260658 375372213 389025344 426137896
758036143 737373612 704568340 106324764
869373652 386076083 956006343 851961062
498421584 289236384 548438365 84381347
995084414 24545137 693876194 74728897
19806997 840002106 124703624 34125435
808873507 532794203 543912161 766007597
749654143 761229442 750933157 661887275
450588542 422835171 282339637 314213361
882278672 746617715 393250177 721155317
641136154 407195022 931412625 799994157
801058695 419350763 272154325 870621520
912894643 12431795 363632854 790088756
773568464 972989567 610157460 89038069
388285892 8954026 962143548 440956772
530459015 460418289 219190374 97968303
64687987 472543491 877236742 394328111
371950813 817623846 501654050 526109728
268214941 782250554 784203425 286268574
228739054 542404228 517918159 872722286
323384725 731022731 900605863 276555122
65280616 547372789 161128115 309390960
328642015 379797290 475136072 572732073
425556310 591996042 460541537 246176358
102691945 129771922 675162026 568562324
88181149 159893661 41933983 531168673
1117623 628645631 737319058 900224564
741642453 678961932 102163126 278818093
622433121 648344366 682496451 758133534
185358157 592598961 959923912 38059626
754829341 877486718 588178704 80152216
562639729 119680283 699315477 737237316
527184134 912051586 175100468 420549674
293245019 175425901 857012013 654401954
747770174 396697593 29695698 253445170
103543349 977234025 491719571 269831616
392760863 536355171 704584674 780836309
690149224 691190112 889843479 304226783
729997090 133849763 750386282 777156664
480516129 361821160 188957774 431330894
681115369 574708416 497203006 528753929
751998421 879737659 990664555 572163393
310017266 625578625 518436537 619365882
24705369 263896206 200514953 88089619
235525261 692458814 738438504 212788337
733864623 984795178 701618886 885382310
835583823 72039700 501371359 73068769
260267760 32447711 752287819 194929388
503431109 880828579 548792432 879790185
626334400 594861369 714251774 59685183
431396101 476468053 263321953 899035677
474176932 836888778 772116462 506985672
211914208 90029280 921622654 483555182
847208412 168618181 131272326 404003623
80123990 788143728 17683633 587131401
338758538 716065862 468641930 531646764
51057271 733970617 31686997 665861173
16038094 585579788 930362108 150170334
162762928 926544137 65684956 817531320
82919910 940446942 476744458 524825817
813865495 925610103 343901624 149576350
146046373 799957977 149867999 939410931
181150215 933268976 244950543 76407113
284397476 172140133 929139250 141460016
970825422 881265076 231153492 247278860
58705405 158641050 290072989 388783721
976810633 143186822 497981441 842339469
824123126 396037204 726508590 788974960
324663084 569610115 141272949 373207927
9350004 981163853 790188189 195774645
837224464 281467838 998746891 117584822
5866301 868840232 918698638 987257960
48150972 811981881 666464889 109498019
437134529 695333631 753317286 139545734
522777584 350876104 544820879 784585980
849662344 988094776 31337148 156946897
972412299 989007785 579247035 34787824
614296124 388928475 913937571 383283609
949487781 825819022 70200031 617607936
836443311 833447550 873763289 814847971
531935321 57664870 195069400 567755407
835377734 469686774 485158091 906126204
307225840 501566628 914962324 442512438
870101469 59377582 986450178 310136088
970789149 774792047 473057237 120448264
19327081 777846020 735813263 659226788
988529547 860656461 720159467 242572641
431645238 921800828 896271519 361609364
465057811 458047664 199044610 391774212
608822455 870340510 426204553 960286917
850647945 38321714 696724372 748743483
155456674 119077122 47705420 491400956
909795738 596102472 968136036 327212038
877592660 919334754 739923430 291143409
993272888 28958179 903067318 390978966
740953815 830347928 856062511 446646659
843809600 742277987 750721558 254224065
559750413 77335625 920759881 610340962
990651997 176642125 857192292 539918442
75417723 252125277 264627350 417434227
181712554 80669818 801814335 705972524
655936350 381334335 591978669 210824743
923682279 916541469 232732759 671728516
971950472 532338558 62817217 357818357
682097095 469671723 920865706 138184019
531564490 446206126 656417844 131302274
322142538 933586789 797011493 155733620
116844233 18343372 210457059 144286965
814649904 536752816 229794422 325121249
619583638 457514168 573582436 3585252
929368025 595824464 262583089 788049324
12242359 704312965 50133816 423024450
902750104 893007169 59842550 746419791
134679985 675523413 937974594 29115844
908988545 461301529 949110488 563802540
628355644 624243752 689327530 115885275
712078173 577138513 239824446 171442654
525232808 375474693 538878315 330550020
322238685 779725726 186426594 805314117
464160123 213367442 329342423 745565287
498432394 958565510 218874200 552952760
269682070 779926506 905630086 124006636
474940172 499217945 99776980 63824139
174281417 290036851 194119435 837752276
930918036 723516509 498938047 186607084
57413074 872147797 797105859 763524027
619982539 373604285 859981873 576404461
582199397 257982875 622139196 614094854
464665034 275461563 54272120 584739551
148697980 499856804 893233269 790461967
246218547 378199519 601494676 8043102
408720429 385141354 934373225 304012599
629555410 787769789 334250649 940736918
269588176 1364565 144166040 968745093
675988528 69197103 461835825 33789373
915878279 621511621 578454165 394513955
930126830 184544945 422372476 467421853
138487680 294973585 980708694 245650403
50854778 226888266 684795552 103342600
119799852 743633175 355411145 478875689
320430874 137590590 508798241 302343394
366506701 650035385 433647753 149136809
930629038 289900974 929410554 936194164
970614147 187655912 670490821 199238403
622660075 601304437 234549275 498839980
793672650 93495563 44561154 152014422
911365288 458194173 687675321 477661385
74215676 556926857 904460993 323303327
385702092 378675127 120963436 514015184
878906825 862052233 862946704 338849658
28594146 350246617 911527912 799687384
918353747 318125219 700454635 217515199
138648407 999115936 178738137 466955769
413349707 993916525 783266143 638283538
849905758 100741852 389050253 467273001
697234964 130218739 572050960 908974775
369052712 263019050 141317575 898143653
646657956 123671533 944922105 946817093
470580970 423840924 520600276 739647319
821736339 188136934 362824189 544678153
725298164 424891944 977863509 286602957
507803614 611994621 612421049 115132973
899078498 235341082 575312015 357609757
122499261 83543493 215470497 362424544
876110336 820187985 403059924 51107406
237161176 951264393 942009484 372775732
750595456 980862499 288137919 15663666
176926788 336152118 35199685 773357434
205988894 485379610 272948458 960103844
919684788 79787603 270473443 570361645
913196500 67072114 609792144 347130382
489713818 751728313 101954906 8835620
558822653 209700457 603314343 194397097
373880379 104789147 871972227 370455426
798987033 574178281 680550551 620626557
29719612 987885712 910244201 879809804
211032305 5870669 699506051 204925171
619676658 570256604 557477206 717009099
818431057 337855513 490140845 961953818
196156877 811822206 814140252 427984283
221333760 279710693 926830558 566838337
939574374 758251844 370514811 293707308
191576772 553247413 735269083 494285913
905232248 757922781 570352226 37252897
59953504 285137893 946823646 253387022
134295363 823641088 927091298 838980236
321523313 372997783 627524624 428409845
893487559 824741468 959914826 843200905
324182147 6652392 273022868 317691045
711869769 632224149 831292626 462661841
583527778 502316176 290618454 184000761
557250136 88137285 163444434 109645387
779772732 771435958 669045034 327693223
655587585 872392221 18796892 932403990
331000916 253568559 658154029 378337480
18923646 877793318 838004443 535314598
396444324 538152167 953426616 19016256
838566346 388602252 666654025 752395747
180854858 191886408 736241466 347120890
196985884 82757385 652544400 520346895
349950987 966994435 217052292 352583292
317610655 633077619 767224491 422111110
684145512 507183979 476929246 600680539
519410564 723968497 446734099 925976393
743005941 967642082 891785104 588288967
618959975 913756184 47031440 201843206
374993261 724176027 856039893 113512773
301002330 972533870 374504502 412000907
656801028 502697125 977513164 478077635
752544166 422849093 300313209 103364654
773910972 834999857 592588734 150625515
78701740 229002627 314377488 995845132
165870715 107439784 882236189 180048506
977351237 874547447 227589897 113258148
98160621 56580183 321899083 304436161
50460827 426419160 599570772 776208319
66030742 349016854 321681874 170722420
131962958 164372693 595794065 81149468
651017294 104799784 65031092 226033552
367803183 773038073 499845453 173006929
432894496 234238870 756121847 493800969
22843255 687829147 81028695 752783493
199416105 704962366 839431320 820130602
448768566 747220554 142415067 87102312
439991811 622593774 313977608 656810558
67276245 395649670 538746768 732867281
578628537 870189460 234145501 50422808
708617185 56656535 863095037 571566008
772870908 791908345 883166620 716377219
365970704 818843548 833072148 230555479
854860411 974984735 936289193 344532074
248179353 216034375 985138944 427164822
274468005 564954112 240404166 695752625
260937611 951283829 211531194 798418284
575292088 728009612 371422659 581616109
46342392 743679987 598054450 229682676
94950680 617832216 516159606 661825460
400793110 296235425 87656438 398811652
160764568 319754001 771975046 576917688
139212081 437473910 196475188 329884731
754501214 494360106 981397531 472886486
194423303 862094335 156483459 237736109
535210898 422047351 31472316 845599126
172079066 200658768 242937462 100171611
198356188 413323688 308266339 561944359
948039925 77477224 552524072 566995605
297831891 820049363 560620092 792696443
109008757 393961252 391478101 214704831
661276675 474620713 806946534 912424144
328183158 152217683 877726797 113666393
428351988 77474991 187039380 294283333
451201780 940702195 622568936 857642620
503531288 678517074 809019893 638076377
153454682 458101770 524570387 631868615
373063310 661990198 447094431 1375019
84709604 166104541 390192079 696156857
648718335 909233894 405806637 462520670
352667369 15571246 212486347 255288579
76879210 290876539 741131699 567494044
394616003 105731939 50053587 531047801
616754215 876605894 575267100 727046362
979844748 82817026 110153211 923104943
695575870 708746606 666520271 555256712
155063429 845944355 35489544 329017387
977561082 247416705 117361940 625986844
437176418 582245622 207196709 879586243
291944143 59575892 157281340 887180078
980853959 942590234 270403821 388683004
785001780 93500925 183174872 292278248
720999481 740293015 84907140 978452415
928307850 628023537 945568750 970546055
541035888 235474052 639998436 632016707
685385214 752492385 17617497 488911375
771810855 386908911 701599999 526277118
696097473 583076431 389600013 713313126
906950263 167204058 293039978 676981620
244834141 419597374 474244637 573680713
562841588 395481327 913626086 629508219
516250587 824001880 191335585 981710694
353681574 217846642 668231261 330179449
191881657 468224880 230897668 924985370
442686705 73243882 962320885 818552702
60560944 957034168 620061074 642890216
955239006 325496906 623144511 829243509
125548921 346472399 764502431 737860980
591924464 283597669 806564803 900396212
184896441 411730116 516270986 483732869
782936581 520108707 905097616 661298748
71949053 827284613 851841011 763736363
948862551 585685959 589675892 195165198
768641000 872237688 529095037 181550426
885296075 290724806 623623445 113748067
825114638 252119726 358694625 560912612
355897961 503176019 777904935 12854027
25332275 976682112 961158016 11683123
152599510 929555622 547139325 44407549
409464818 636884747 884995459 515908108
637103771 479175114 290037440 106778833
669828696 15021220 681884970 490244387
769303760 330803179 888232147 981404887
391833746 638468504 521119698 662946818
746072835 293327919 646954657 791671478
923759184 387961553 406009136 160224378
870618045 784463820 733817676 349254997
236674694 122576370 582291601 503692997
367836609 232054102 342351860 51670364
255546726 444367294 742966305 277060246
683294364 797562991 827392774 262859205
854637232 982149092 611150250 485389012
280603549 433969613 18813495 476741588
70496085 376107571 965892041 279563094
714691883 638910541 796556169 471472061
727396807 660734329 512075338 610241757
156274295 575921528 822559186 889639500
546384093 559034015 918914888 734074635
340851642 893527717 567462761 81309051
538716675 58535075 328358209 136178742
153179690 99911783 484859130 573826852
255298353 983710846 411649464 100527852
663382753 477584052 359055346 245800826
21032227 521176132 693208477 274214429
957130278 394739138 936289591 340812023
689101993 233380576 467436797 573348307
900576092 934277161 34953911 450111299
204509632 698084415 216317439 36814115
639132896 335532870 267698634 487106174
425996209 202776277 199619369 316960397
399669039 652534739 871507033 930800577
88996508 118958966 41375324 51373761
587326332 255930706 635863620 677145531
476327214 527904933 376142135 348754141
388810729 945592907 971514308 481558619
225374220 938436860 903774312 667353507
801845701 211445547 959028932 72181248
621029237 831398474 590175703 508141329
621632982 959399937 755256169 946365947
909055531 835055067 299741876 449154680
998304882 259392643 401707658 685397801
504272167 607583402 122077338 661109437
127008023 777049097 501659418 155602420
900925690 796156889 65678156 889930279
478523892 886636789 53508908 490643580
941347217 959999823 918984417 247326362
814230731 220964473 55561382 446700841
512448572 597346126 928360786 507429703
209211422 874791363 818617434 980788636
888790373 116097045 134509816 719087167
400602449 984726438 609326372 132746647
966992849 860188904 789981274 22334057
614201450 274716611 540205164 338007726
636485194 381994520 977815409 292347652
613745423 274773177 853725563 652617618
562741045 288684142 732941480 644622856
633272068 87732692 615036200 175084865
320036676 595128501 950868912 821494135
737162340 227877618 76399232 704314154
393301757 432054084 596724336 781157046
156303637 828602084 867242251 595473329
853474175 630355204 798173726 661665263
988308139 418931808 490133860 144039136
408952099 169966085 813057391 660801287
245141316 313312963 785798160 872274590
539579609 588839615 394670621 593185144
712659854 887877619 855458659 99032914
753234167 695215641 645250577 960781036
990644491 575387556 623071778 560939179
110579172 793112561 825412120 180936393
118510403 181057174 525859215 663508269
841796926 565480685 992385639 670147236
240547207 52180622 133388426 318978211
335510692 894441584 365967869 139186273
716804085 310963686 893041376 389336073
758324312 647014254 68753614 321415217
135308379 893015549 706811384 657888596
764276020 348469081 200320252 187334258
380510898 879883380 617994090 713423281
664227700 567219842 397694769 189765782
702422385 241891442 307578675 596780039
39785353 494806424 432904473 597421430
473146465 659579741 319136359 907650446
880924204 436441116 803696834 399297257
854212421 340481437 261064480 953741535
455122691 261051182 703300737 994150375
908389517 560295598 599345234 503597775
367944780 199079898 138857885 102889282
92082206 874957146 525856387 94188007
569954480 734326178 358935992 742410261
954818765 640075578 63359744 622108572
951291635 895653978 272081978 950799216
587138170 157502358 667258627 386681475
899637394 378047716 289675694 98510992
583451068 238849946 617418705 518306822
534663340 378955603 705211899 463617342
595702669 698052466 33097297 500174403
645933082 911403822 158967327 325327427
483660167 109324950 997747986 242401309
614204668 484380836 523723827 904474476
729405110 234904144 127452371 695237098
626104250 854218421 351714517 247585715
316335316 81677748 277250276 271623077
650468673 356095704 291677227 13714740
450772257 503680487 423888919 924222177
245749993 407676841 530598543 578063386
304881061 881112905 556432287 618810474
348931383 968768596 103055749 234303042
523810060 704664731 509513210 290399988
847518995 220307105 646047226 665242884
898303114 678283817 124220220 101827850
992096213 686372307 493271268 221592064
231270974 977583892 995335192 216143132
111284902 793583820 527528569 853484609
710215198 173274924 416537852 452811213
638407059 796493866 779954613 293983848
384534214 472105516 964680068 795335688
417406725 553392844 900262564 663474817
98933110 457716765 536980964 349233476
769807242 732194799 604004760 853695283
590454227 661116219 159273640 631099266
765467158 94227756 604173146 568915325
19580763 643705667 509772163 304561846
431374324 122049102 650610427 36721643
446769377 516294692 874385512 35239733
772077556 25678137 459782158 504485407
193837647 888441000 713742313 275897056
669950978 473203563 946302640 986754507
927858811 851631385 370538902 294613347
161562800 664091353 634980688 953224230
169284187 972619632 327375916 320850978
366558590 743016748 596687586 278545342
232820455 179307074 589659942 38683655
234403391 92663443 296480218 990910254
752872840 494015098 932142318 650187748
621724200 36690587 695587847 595474536
18024753 397087595 408989262 651615276
563674708 805484572 362778489 471143523
200116199 636091573 792828281 856087875
252095913 910609069 780626487 168799903
721056702 978948031 574270845 66146456
94937771 143324671 108217341 13559077
592430401 865720505 508542068 945035356
54778329 1029581 81823773 74247544
160845431 78150630 123950371 18286022
308635954 249216498 788882472 725186834
205134065 59279395 325519303 46926209
859959175 655893935 790397370 757467007
76044895 406454821 272622564 286462798
879059375 998111813 238646358 916834111
179525921 862489260 553040353 325534343
824950651 515069707 856793951 286686566
533282800 413502 425653108 959775978
395167693 692750074 546506373 502722922
25889179 671269006 862302788 152216291
123455821 595309299 497371769 353280105
15328739 129267773 933277747 318306426
192155734 254967331 780927917 757402242
283189667 530970821 718182438 125453733
775601560 394500126 895466738 596335739
261761069 644485164 107355103 111159392
266555930 330880785 416524816 279429392
957145762 285398426 933778814 369482811
424323032 849933094 672050400 803197344
464580185 848946031 983086194 296574574
46327889 869738067 730801424 602758675
679663417 935887483 591717101 42918349
509544719 760958352 351923860 688018686
452029691 961051429 217165882 124949496
752660754 871570668 863950766 464117205
802677933 597247902 425470725 983047264
825725534 556802052 175740703 714249183
221976941 635498375 932926616 567956531
475231177 461757389 781435934 455408223
45975025 551120997 985530217 846652682
998269621 414033593 808562702 226909166
376195485 482486051 915563251 287417310
489969781 302588468 395145036 720839519
823456402 205273652 378740874 45370818
43056203 843728658 747974419 174866389
240816243 5904099 707795022 987365409
615108205 334490454 340658409 596597495
47386234 398229877 441472616 243329090
210775985 481371916 745370706 82920307
886202841 715178539 822337304 936986859
285205665 740406591 899419383 935203077
153938272 665640564 217225136 505068155
288735241 386751525 215290473 445421344
851204078 268103274 155851670 831082634
49179541 492049858 776072703 320532988
613202241 950550311 40367398 978524243
734766377 935820681 980171792 624162261
982033394 92592386 669967763 283975104
215259990 945391029 55794249 361535155
264901154 792131708 207895419 354466934
281155910 332910134 964237480 680378707
569433673 656768034 269258211 236193541
289380197 916042381 755279466 159395128
309758746 913124307 587502722 47991096
703103048 850082078 58069369 906319242
596139718 439516574 76442511 642623970
165065563 283609248 556339630 233233489
407334795 676460381 706656877 10979797
545544195 664775588 404326243 523824447
854277850 290992339 799338367 721671516
64894755 29973152 888476628 927524249
702272277 158228332 488723339 538784823
322977843 635621643 347267338 725510592
562978598 572457036 670214983 604365695
19505059 796535612 190253329 496500951
753172940 169034151 544033154 553808613
483991482 887022922 789067833 472995495
921744286 859587588 764709531 767260495
243516324 704999862 712984417 913970393
723809486 280665731 936047711 707465733
184191832 544005853 647213657 470530289
207678071 601108700 219199610 916889424
357293751 56772817 543485841 961563973
51488299 107750063 369411887 700283044
569991682 99475481 274093829 78871123
620219391 894350990 753381723 742326422
153225442 738502698 194970898 256714450
235004214 674186696 619871797 730631916
43887086 699776660 692821008 224881264
163660310 872555144 650568411 320425346
134076549 513308721 199186201 295602387
854583429 891122867 916870920 384414450
597086373 703867369 287967340 175559876
488172376 956344817 235608682 87758833
908310302 271344773 943702823 394203269
109348341 565449318 624917209 559589363
311699678 657135156 632396853 786453451
600905796 552017856 444696880 58716061
681035731 180599429 469620091 715732646
152836676 177799788 508690533 572369563
293553723 860248717 209683398 766615549
814628886 367199415 251117934 627395987
328588405 982020667 382798115 817368416
404063726 313388675 452653098 25852310
835358701 259832533 972994684 575727036
490305679 62012374 793970375 98705726
202436483 508442412 71187547 840965132
893591129 533229724 332819885 680126184
885374550 933316428 111630991 513572194
24582011 488584475 690121378 661206909
960724436 197888202 920588599 932291705
485914981 453131794 464794951 427104940
218440887 368825966 294593280 929749092
750690569 710339772 725719513 185886160
553999588 290968027 847756145 433992106
128972649 445113833 313089718 104224333
525347981 874406067 75544203 859212296
90068117 839658814 953902335 74843674
834447785 555102205 176746568 308582896
316409698 339678305 771139695 321317252
62177129 836524680 572490573 109180295
557996885 50958416 679416788 312508982
784321632 621196951 149413338 986883161
961121378 255609683 768204648 748844491
917874446 260810949 853718245 873019453
171346706 363805837 62583544 362368612
836633846 528069119 58569604 317190155
839254290 192143542 294950965 583064908
378873557 438349213 786479197 364402675
675538023 526425687 269843267 877734583
165067703 532715784 918496527 683519776
715413617 378013340 816651351 663381481
245145592 728806 133195104 134674885
106143577 692078887 990086358 202559701
268325012 966466504 877889264 384763845
378165950 176279561 443951177 535566402
808971128 440817301 489101823 748639903
676784245 691327988 303240100 557183448
69354661 183515100 26152584 540546808
51151874 24264284 291646193 184199819
963705285 188007744 788184442 488243996
817557925 851935035 513651160 264975234
357896882 677733395 456960767 213496450
522781706 855732044 517687165 912785765
385044727 799519494 330148996 930905697
760043314 841117043 484667054 724279688
127194708 79129755 928064164 517396564
102999036 263014313 280639861 114882234
569301427 559009502 494873059 619769441
417980123 396190239 419495114 597727465
830253889 423553136 394611874 486808723
314078307 411004950 218330954 980498501
880480401 832306997 894743138 630269832
765479275 215370437 734605134 596984148
915083570 748305524 681582728 247497842
425128772 30570692 477097818 296412044
268413484 453027421 153407575 328396235
697432460 116664825 781993021 994637163
174377745 446963525 565732070 144329350
498188352 647124153 331193427 52960131
644867334 55471373 881992646 729965344
500246375 729298989 132891239 419507476
54553975 588357906 986060816 756371080
347778785 474598377 52064134 718770610
178770253 787914217 878205333 932895844
937121827 100882592 106226729 522506242
811989517 926290941 578710187 297362539
658769349 178073280 164839361 847956438
538665264 549596705 446458056 367934402
437395222 746300788 561819157 849626847
967346314 759534142 326159199 45157568
974081790 415857774 267558386 55142861
192392706 795706343 379939955 315138485
484974090 653664968 917921439 860793409
146788995 3936349 969932073 310393094
844936862 523126502 135289272 211426737
475716769 686628484 170773824 113183388
650881378 142732650 990235916 879199019
916561451 182585201 945032871 550603131
511937005 622560724 224611092 974908255
413732637 996176071 103495195 532962216
596303560 748307840 544540861 148692835
670929459 200112188 396868429 258448415
117152792 556031709 155188087 54895329
352763934 726039282 880526604 783247800
79920556 356077480 731674595 658175826
408660447 871082736 901711174 286946405
450731777 800819339 534205310 452485390
626881812 768356823 582750362 849558516
655772359 7228079 855630504 510146752
963883408 510011315 655984832 324650036
800223066 137764923 126408235 219138166
61482824 126018400 684323804 174483495
753825009 152671565 287306966 21230111
469176255 409492796 620906987 951973440
4836399 33203230 120180162 177242521
812448481 693475563 131354190 689384800
637345767 214730455 77486779 600971556
912426185 686887159 317219278 806979576
168790450 173396054 92524202 58308734
226511592 121840712 339839099 535752820
225893974 179482400 411572290 585202569
511014050 562364351 203658168 722901102
649718221 101610719 819547827 219827204
484315846 121761490 725505524 226468259
980609682 415067482 759016710 141308895
977392484 803296793 513208661 141174405
995107146 330297754 827833025 578550682
184500714 134044361 77922226 154113576
206654767 303230232 142063205 808314333
588403860 740697828 578000508 689667851
